user_id,purchase,pay_dt
d2d57697,0.99,2022-10-07
d2db9de4,0.99,2022-10-31
d2e1730a,0.99,2022-10-01
d2e1730a,0.99,2022-10-01
d30b21a3,0.99,2022-10-13
d30b21a3,2.99,2022-10-13
d30ca4d6,0.99,2022-10-13
d30ca4d6,2.99,2022-10-19
d30d66d2,0.99,2022-10-20
d316120e,0.99,2022-10-23
d316120e,0.99,2022-10-18
d342600d,0.99,2022-10-01
d35097b3,0.99,2022-10-15
d35097b3,0.99,2022-10-15
d35097b3,0.99,2022-10-15
d3650ac4,0.99,2022-10-24
d370fba3,0.99,2022-10-16
d370fba3,0.99,2022-10-15
d370fba3,0.99,2022-10-10
d370fba3,9.99,2022-10-15
d3a531b9,0.99,2022-10-13
d3a531b9,0.99,2022-10-13
d3a531b9,0.99,2022-10-13
d3cfd483,0.99,2022-10-06
d3e4b896,0.99,2022-10-17
d3e4b896,0.99,2022-10-17
d3f3dcb8,0.99,2022-10-23
d3f62bff,0.99,2022-10-14
d3f94d8a,0.99,2022-10-03
d3f94d8a,0.99,2022-10-03
d3fc0ed0,2.99,2022-10-11
d410927c,0.99,2022-10-17
d410927c,4.99,2022-10-17
d44240fe,0.99,2022-10-20
d44240fe,0.99,2022-10-20
d44736c1,0.99,2022-10-21
d44736c1,0.99,2022-10-21
d4b61ec9,0.99,2022-10-06
d4b61ec9,0.99,2022-10-06
d4b61ec9,2.99,2022-10-06
d4b61ec9,0.99,2022-10-06
d4b61ec9,2.99,2022-10-06
d4b61ec9,4.99,2022-10-06
d4b61ec9,0.99,2022-10-06
d4bbd8d4,0.99,2022-10-15
d4c69c7a,0.99,2022-10-21
d4c69c7a,0.99,2022-10-20
d4e4cfbc,0.99,2022-10-25
d4e4cfbc,0.99,2022-10-31
d4e5798e,0.99,2022-10-12
d4e5798e,0.99,2022-10-06
d4e5798e,0.99,2022-10-09
d5007390,0.99,2022-10-11
d51803cc,2.99,2022-10-08
d51803cc,0.99,2022-10-06
d5280c8a,0.99,2022-10-09
d553fe3d,0.99,2022-10-25
d553fe3d,0.99,2022-10-25
d553fe3d,0.99,2022-10-25
d553fe3d,0.99,2022-10-25
d5a42548,0.99,2022-10-01
d5c8063e,0.99,2022-10-21
d5c8063e,0.99,2022-10-21
d5d3bb9a,0.99,2022-10-10
d5d906cb,0.99,2022-10-22
d5d906cb,0.99,2022-10-26
d632451e,0.99,2022-10-18
d63e6092,0.99,2022-10-18
d663a128,2.99,2022-10-30
d684693f,0.99,2022-10-01
d684693f,0.99,2022-10-01
d6a38ee8,0.99,2022-10-22
d6a53eb9,0.99,2022-10-01
d6a53eb9,0.99,2022-10-01
d724893c,0.99,2022-10-03
d72f2262,0.99,2022-10-25
d7487520,0.99,2022-10-16
d772a0a3,0.99,2022-10-16
d77ef05f,0.99,2022-10-06
d77ef05f,0.99,2022-10-05
d77ef05f,0.99,2022-10-06
d77ef05f,0.99,2022-10-11
d77ef05f,0.99,2022-10-04
d78a9c0a,0.99,2022-10-25
d78a9c0a,0.99,2022-10-25
d7ad0a21,0.99,2022-10-07
d7ad0a21,0.99,2022-10-07
d7b84906,2.99,2022-10-25
d7b84906,0.99,2022-10-25
d7b84906,2.99,2022-10-25
d7cccf2a,0.99,2022-10-31
d7cccf2a,0.99,2022-10-31
d7cccf2a,0.99,2022-10-31
d7dbccbb,0.99,2022-10-09
d7dbccbb,9.99,2022-10-09
d7eda913,4.99,2022-10-15
d7eda913,0.99,2022-10-15
d7eda913,0.99,2022-10-15
d7f4f85c,0.99,2022-10-06
d7f4f85c,2.99,2022-10-06
d7fade5d,0.99,2022-10-31
d80a5461,0.99,2022-10-13
d80a5461,2.99,2022-10-13
d80dcb83,0.99,2022-10-27
d81b8ca0,0.99,2022-10-08
d8250783,0.99,2022-10-25
d8250783,0.99,2022-10-25
d8250783,0.99,2022-10-25
d8449fc0,0.99,2022-10-09
d84c8357,0.99,2022-10-07
d84f104b,0.99,2022-10-14
d84f104b,0.99,2022-10-14
d865bbae,2.99,2022-10-11
d865bbae,0.99,2022-10-11
d87ec434,0.99,2022-10-06
d87ec434,0.99,2022-10-06
d88e423f,0.99,2022-10-22
d88e423f,0.99,2022-10-22
d89bda18,0.99,2022-10-06
d89bda18,0.99,2022-10-06
d8c62b9b,0.99,2022-10-21
d8c62b9b,0.99,2022-10-18
d8d5a956,0.99,2022-10-31
d8e76f7c,0.99,2022-10-02
d8e76f7c,0.99,2022-10-02
d8fbd269,0.99,2022-10-21
d9014a7d,2.99,2022-10-23
d9014a7d,2.99,2022-10-30
d92ac4ec,0.99,2022-10-29
d92bb83d,0.99,2022-10-19
d9445c88,0.99,2022-10-07
d9445c88,0.99,2022-10-09
d9578bde,9.99,2022-10-03
d9578bde,0.99,2022-10-03
d95a940e,0.99,2022-10-24
d98ba578,2.99,2022-10-05
d98ba578,0.99,2022-10-05
d98ba578,4.99,2022-10-05
d99529c2,0.99,2022-10-19
d99e65fe,0.99,2022-10-15
d99e65fe,0.99,2022-10-15
d9b8c606,0.99,2022-10-07
d9beb19c,0.99,2022-10-20
d9c300b7,0.99,2022-10-21
d9ca3634,0.99,2022-10-22
d9ca3634,0.99,2022-10-22
d9d73d5a,0.99,2022-10-08
d9d73d5a,0.99,2022-10-08
d9d73d5a,0.99,2022-10-08
d9fcc91d,0.99,2022-10-29
da177c3c,0.99,2022-10-06
da177c3c,0.99,2022-10-06
da177c3c,0.99,2022-10-06
da177c3c,0.99,2022-10-06
da25989f,0.99,2022-10-05
da25989f,0.99,2022-10-05
da31ec6b,0.99,2022-10-23
da497b19,0.99,2022-10-22
da5f5487,0.99,2022-10-06
da5f5487,0.99,2022-10-06
da7475f0,0.99,2022-10-21
daa0f2b3,0.99,2022-10-10
daa3d195,0.99,2022-10-04
daa5a79f,0.99,2022-10-24
dabdb004,0.99,2022-10-31
dabdb004,0.99,2022-10-31
dac87f92,0.99,2022-10-23
daca3bac,0.99,2022-10-24
dae16b2b,0.99,2022-10-04
db032a04,0.99,2022-10-21
db17f177,0.99,2022-10-09
db17f177,0.99,2022-10-09
db236918,0.99,2022-10-18
db271ec2,0.99,2022-10-20
db271ec2,0.99,2022-10-20
db33428e,0.99,2022-10-27
db33428e,0.99,2022-10-27
db409721,0.99,2022-10-02
db4aba3d,0.99,2022-10-14
db5b650b,0.99,2022-10-11
db5b650b,0.99,2022-10-11
db5b650b,0.99,2022-10-11
db6226f4,0.99,2022-10-06
db6226f4,2.99,2022-10-06
db74bac4,0.99,2022-10-12
db817e62,4.99,2022-10-16
db8ca4a6,9.99,2022-10-04
db9a5cd4,0.99,2022-10-01
db9a5cd4,0.99,2022-10-01
dba0d1ca,0.99,2022-10-26
dba0d1ca,0.99,2022-10-25
dba28ee4,0.99,2022-10-25
dbcbdddd,0.99,2022-10-01
dbcbdddd,0.99,2022-10-01
dbdbb656,0.99,2022-10-09
dbdbb656,0.99,2022-10-09
dbdbb656,0.99,2022-10-09
dbdbb656,0.99,2022-10-09
dbf522dc,0.99,2022-10-16
dc03027c,0.99,2022-10-15
dc1f152e,4.99,2022-10-16
dc2482c0,0.99,2022-10-14
dc283a75,0.99,2022-10-11
dc283a75,0.99,2022-10-11
dc283a75,0.99,2022-10-11
dc283a75,0.99,2022-10-11
dc2ae6c8,0.99,2022-10-23
dc6badbc,0.99,2022-10-27
dc6badbc,0.99,2022-10-27
dc9aa56b,0.99,2022-10-14
dcc7c02e,0.99,2022-10-04
dcc7c02e,2.99,2022-10-04
dccfec15,0.99,2022-10-08
dce3014d,2.99,2022-10-03
dce3014d,0.99,2022-10-03
dce3014d,0.99,2022-10-03
dce6b42e,0.99,2022-10-19
dcf6660f,4.99,2022-10-08
dcf6660f,2.99,2022-10-08
dcf6660f,0.99,2022-10-08
dd033a01,0.99,2022-10-01
dd033a01,2.99,2022-10-01
dd033a01,0.99,2022-10-01
dd1013d9,4.99,2022-10-05
dd21553c,0.99,2022-10-26
dd21553c,0.99,2022-10-26
dd21553c,0.99,2022-10-26
dd41d4f1,0.99,2022-10-08
dd41d4f1,0.99,2022-10-08
dd6e7f86,2.99,2022-10-06
dd6e7f86,4.99,2022-10-06
dd6e7f86,0.99,2022-10-06
dd7272bb,2.99,2022-10-06
dd727777,2.99,2022-10-24
dd873929,0.99,2022-10-26
dd873929,0.99,2022-10-26
dd8d9de2,0.99,2022-10-15
dd8d9de2,0.99,2022-10-15
ddabb68e,0.99,2022-10-24
ddabb68e,2.99,2022-10-24
ddcdf5db,9.99,2022-10-27
ddd88889,0.99,2022-10-06
dde9ef5e,0.99,2022-10-14
dde9ef5e,0.99,2022-10-14
de16174d,0.99,2022-10-02
de16174d,0.99,2022-10-02
de4ee641,0.99,2022-10-11
de4ee641,0.99,2022-10-11
de529b52,0.99,2022-10-29
de529b52,2.99,2022-10-29
de529b52,2.99,2022-10-28
de707ab8,0.99,2022-10-28
de707ab8,0.99,2022-10-28
de72e4a6,0.99,2022-10-04
de72e4a6,0.99,2022-10-04
de767ee5,0.99,2022-10-05
de8343bc,2.99,2022-10-23
de8343bc,4.99,2022-10-24
dedbcd81,2.99,2022-10-03
dedbcd81,0.99,2022-10-03
dee090fe,0.99,2022-10-20
def7bb84,0.99,2022-10-21
def7bb84,0.99,2022-10-19
df0463b9,0.99,2022-10-11
df0463b9,4.99,2022-10-13
df0463b9,4.99,2022-10-10
df09ad84,0.99,2022-10-14
df09ad84,0.99,2022-10-12
df19b7aa,0.99,2022-10-16
df19b7aa,0.99,2022-10-15
df22694f,0.99,2022-10-03
df22694f,0.99,2022-10-03
df477222,0.99,2022-10-08
df477222,0.99,2022-10-08
df477222,4.99,2022-10-08
dfac7b51,0.99,2022-10-02
dfe30100,0.99,2022-10-28
dfe4a9ed,0.99,2022-10-13
dfe4a9ed,0.99,2022-10-13
dff21b21,0.99,2022-10-20
dffe402f,0.99,2022-10-24
e017acee,0.99,2022-10-21
e017acee,0.99,2022-10-21
e018a771,0.99,2022-10-06
e018a771,2.99,2022-10-06
e02e561c,0.99,2022-10-30
e02e561c,0.99,2022-10-30
e02ea052,4.99,2022-10-30
e02ec581,2.99,2022-10-08
e02ec581,4.99,2022-10-08
e02f008e,0.99,2022-10-03
e02f008e,0.99,2022-10-03
e02f008e,0.99,2022-10-03
e037a3c0,0.99,2022-10-10
e037a3c0,0.99,2022-10-12
e039f732,0.99,2022-10-13
e039f732,0.99,2022-10-13
e039f732,0.99,2022-10-13
e03d5611,2.99,2022-10-28
e056fdfb,2.99,2022-10-07
e071fede,0.99,2022-10-03
e071fede,4.99,2022-10-03
e077de20,0.99,2022-10-15
e077de20,0.99,2022-10-16
e0b39a85,0.99,2022-10-08
e0b39a85,0.99,2022-10-12
e0b39a85,0.99,2022-10-10
e0b39a85,0.99,2022-10-12
e0b39a85,0.99,2022-10-06
e0b39a85,0.99,2022-10-09
e0b4e4e7,0.99,2022-10-17
e0f9459d,0.99,2022-10-20
e0f9459d,0.99,2022-10-17
e10cd99c,0.99,2022-10-03
e10cd99c,0.99,2022-10-03
e10cd99c,0.99,2022-10-03
e132c1f9,0.99,2022-10-19
e13edda3,0.99,2022-10-19
e13edda3,0.99,2022-10-19
e13edda3,0.99,2022-10-19
e14ea2aa,2.99,2022-10-27
e1609980,0.99,2022-10-11
e1a9454f,0.99,2022-10-14
e1d2efe6,0.99,2022-10-22
e1d2efe6,0.99,2022-10-21
e1d5357f,0.99,2022-10-26
e1d5357f,0.99,2022-10-26
e1daabfc,0.99,2022-10-05
e1daabfc,0.99,2022-10-05
e2171233,0.99,2022-10-30
e2171233,0.99,2022-10-30
e2223a01,2.99,2022-10-31
e2223a01,0.99,2022-10-31
e227b24c,0.99,2022-10-22
e227b24c,0.99,2022-10-23
e285d9bb,4.99,2022-10-18
e28e3f98,0.99,2022-10-27
e28e3f98,0.99,2022-10-27
e28f8551,0.99,2022-10-13
e28f8551,0.99,2022-10-14
e28f8551,4.99,2022-10-17
e28f8551,0.99,2022-10-16
e2b3b80d,9.99,2022-10-26
e2bcd361,4.99,2022-10-15
e2bcd361,0.99,2022-10-15
e2cc9368,0.99,2022-10-24
e2cc9368,0.99,2022-10-24
e2e75b3b,0.99,2022-10-10
e2e75b3b,0.99,2022-10-17
e2e75b3b,0.99,2022-10-17
e2f32f87,0.99,2022-10-21
e2f610cb,0.99,2022-10-07
e2f610cb,0.99,2022-10-07
e2f610cb,0.99,2022-10-07
e30f5144,0.99,2022-10-27
e350ddd7,0.99,2022-10-04
e350ddd7,0.99,2022-10-03
e36044a3,0.99,2022-10-21
e36044a3,0.99,2022-10-21
e36cfc67,0.99,2022-10-02
e36cfc67,0.99,2022-10-02
e389f8d8,0.99,2022-10-10
e39edfb1,0.99,2022-10-23
e39edfb1,0.99,2022-10-23
e3b2639e,0.99,2022-10-01
e3b2639e,0.99,2022-10-02
e3bfe25b,0.99,2022-10-17
e3d1ddb3,0.99,2022-10-16
e3d1ddb3,0.99,2022-10-17
e40fa2c9,4.99,2022-10-04
e435b184,0.99,2022-10-07
e435b184,0.99,2022-10-07
e435b184,0.99,2022-10-07
e435b184,0.99,2022-10-07
e447f711,0.99,2022-10-25
e447f711,0.99,2022-10-25
e462ff04,4.99,2022-10-05
e475f734,0.99,2022-10-23
e475f734,0.99,2022-10-25
e475f734,0.99,2022-10-09
e475f734,0.99,2022-10-10
e477b8b8,0.99,2022-10-27
e482aeb4,0.99,2022-10-14
e482aeb4,0.99,2022-10-14
e49083ae,0.99,2022-10-05
e4992ce5,0.99,2022-10-14
e4b050a9,0.99,2022-10-09
e4c8cacd,0.99,2022-10-28
e4c8cacd,0.99,2022-10-28
e4cb2a12,0.99,2022-10-10
e4d2d5e4,0.99,2022-10-07
e4d345a2,0.99,2022-10-25
e4de39b3,4.99,2022-10-28
e4e3a47b,0.99,2022-10-15
e4f48300,0.99,2022-10-20
e4f48300,0.99,2022-10-20
e4ff7c59,0.99,2022-10-04
e4ff7c59,0.99,2022-10-04
e51cff5e,0.99,2022-10-27
e51cff5e,0.99,2022-10-27
e53dd9dc,0.99,2022-10-29
e5447c23,0.99,2022-10-06
e5447c23,0.99,2022-10-08
e550156d,2.99,2022-10-28
e550156d,4.99,2022-10-28
e5a2898d,0.99,2022-10-15
e5a2898d,0.99,2022-10-15
e5b3e877,2.99,2022-10-08
e5b3e877,0.99,2022-10-08
e5d7c12a,0.99,2022-10-15
e5d7c12a,4.99,2022-10-15
e5f44a76,0.99,2022-10-27
e5fc105e,0.99,2022-10-19
e5fc105e,0.99,2022-10-19
e5fc105e,0.99,2022-10-19
e605edd2,2.99,2022-10-13
e605f11a,0.99,2022-10-21
e6200552,0.99,2022-10-30
e6200552,0.99,2022-10-30
e6241974,0.99,2022-10-16
e6241974,0.99,2022-10-13
e6241974,0.99,2022-10-16
e64f480a,0.99,2022-10-22
e64f480a,2.99,2022-10-21
e651dc81,0.99,2022-10-11
e65d93a0,4.99,2022-10-13
e65d93a0,0.99,2022-10-13
e668f7e1,0.99,2022-10-23
e668f7e1,0.99,2022-10-31
e677cfde,0.99,2022-10-15
e6ace5ac,0.99,2022-10-17
e6afd029,0.99,2022-10-03
e6afd029,0.99,2022-10-03
e6b1c638,2.99,2022-10-29
e6e2b351,2.99,2022-10-24
e6e2b351,0.99,2022-10-24
e6e78a07,0.99,2022-10-13
e6e78a07,2.99,2022-10-13
e6f4611c,2.99,2022-10-08
e6f4611c,0.99,2022-10-08
e6fc2cc6,0.99,2022-10-28
e701d5e5,4.99,2022-10-18
e701d5e5,0.99,2022-10-18
e704a9d0,4.99,2022-10-21
e704a9d0,0.99,2022-10-21
e742ec7a,0.99,2022-10-23
e742ec7a,0.99,2022-10-23
e748a203,2.99,2022-10-14
e748a203,0.99,2022-10-11
e748a203,0.99,2022-10-11
e74eb3f9,0.99,2022-10-02
e75810c6,4.99,2022-10-14
e75810c6,0.99,2022-10-14
e782c91c,0.99,2022-10-27
e7838976,0.99,2022-10-08
e7cc1608,4.99,2022-10-16
e83e2e3f,0.99,2022-10-05
e880daf6,2.99,2022-10-05
e897e501,2.99,2022-10-09
e899eb17,0.99,2022-10-15
e899eb17,0.99,2022-10-14
e89c39d7,0.99,2022-10-08
e8c9fa5e,2.99,2022-10-14
e8d8c37e,2.99,2022-10-26
e8e9aa35,0.99,2022-10-02
e8e9aa35,4.99,2022-10-02
e91376d5,4.99,2022-10-19
e91376d5,4.99,2022-10-19
e923f874,0.99,2022-10-28
e923f874,0.99,2022-10-28
e96cf3f0,2.99,2022-10-07
e96cf3f0,0.99,2022-10-09
e96cf3f0,0.99,2022-10-08
e96cf3f0,0.99,2022-10-10
e9969f43,0.99,2022-10-07
e9969f43,2.99,2022-10-07
e99fb41b,0.99,2022-10-03
e9a75713,0.99,2022-10-15
e9a75713,0.99,2022-10-15
e9a75713,0.99,2022-10-13
e9a75713,0.99,2022-10-15
e9a75713,2.99,2022-10-14
e9d2a0b2,0.99,2022-10-19
e9d2a0b2,0.99,2022-10-19
e9dcb323,0.99,2022-10-04
e9dcb323,0.99,2022-10-04
e9e88209,2.99,2022-10-29
e9eeaba2,0.99,2022-10-14
e9f902a1,0.99,2022-10-19
e9fde87d,0.99,2022-10-18
e9fde87d,0.99,2022-10-19
e9ff67db,0.99,2022-10-12
ea02c3bf,2.99,2022-10-02
ea0e874f,2.99,2022-10-07
ea0e874f,0.99,2022-10-07
ea0e874f,0.99,2022-10-07
ea29152a,0.99,2022-10-01
ea29152a,0.99,2022-10-01
ea2a95ed,2.99,2022-10-11
ea2a95ed,0.99,2022-10-11
ea303445,0.99,2022-10-02
ea34d8c6,0.99,2022-10-29
ea34d8c6,0.99,2022-10-29
ea51a535,0.99,2022-10-19
ea51a535,2.99,2022-10-23
ea62d492,0.99,2022-10-29
ea62d492,0.99,2022-10-28
ea707fcd,0.99,2022-10-05
ea707fcd,2.99,2022-10-06
ea73ebba,2.99,2022-10-23
ea73ebba,0.99,2022-10-23
ea773cb8,0.99,2022-10-15
ea773cb8,0.99,2022-10-15
ea7792c3,0.99,2022-10-08
ea968dfc,0.99,2022-10-25
eac67ae1,0.99,2022-10-05
eac67ae1,2.99,2022-10-05
eac67ae1,0.99,2022-10-05
eac929ea,0.99,2022-10-15
eac929ea,0.99,2022-10-15
ead17c7d,0.99,2022-10-29
ead17c7d,0.99,2022-10-30
eb2e8d3c,0.99,2022-10-23
eb2e8d3c,4.99,2022-10-23
eb370f68,2.99,2022-10-12
eb5933f0,0.99,2022-10-22
eb5933f0,0.99,2022-10-22
eb6d9bdb,0.99,2022-10-24
eb93389d,0.99,2022-10-06
ebda3740,0.99,2022-10-05
ebdc2725,0.99,2022-10-25
ebdf0703,0.99,2022-10-14
ebed09d0,0.99,2022-10-04
ebed09d0,0.99,2022-10-04
ebf21557,0.99,2022-10-21
ec0e7431,0.99,2022-10-21
ec0e7431,0.99,2022-10-21
ec1bb894,0.99,2022-10-06
ec1bb894,0.99,2022-10-06
ec1fdbba,0.99,2022-10-12
ec1fdbba,2.99,2022-10-12
ec1fdbba,0.99,2022-10-12
ec1fdbba,0.99,2022-10-12
ec308938,2.99,2022-10-31
ec3eae12,0.99,2022-10-25
ec3eae12,0.99,2022-10-25
ec3eae12,0.99,2022-10-25
ec491ca9,0.99,2022-10-05
ec542a6e,0.99,2022-10-15
ec542a6e,4.99,2022-10-15
ec6826d2,0.99,2022-10-05
ec6826d2,0.99,2022-10-06
ec6baa90,0.99,2022-10-25
ec6baa90,0.99,2022-10-25
ec78f832,0.99,2022-10-11
ec815314,0.99,2022-10-31
ec83d83f,2.99,2022-10-12
ec911e6f,0.99,2022-10-18
ecb2aa40,0.99,2022-10-08
ecb2aa40,0.99,2022-10-08
ecd7585d,0.99,2022-10-02
ecd7585d,2.99,2022-10-03
ecf3f0da,0.99,2022-10-10
ecfb98cf,0.99,2022-10-21
ecfb98cf,0.99,2022-10-10
ecfb98cf,0.99,2022-10-16
ecfb98cf,2.99,2022-10-24
ed0ca360,0.99,2022-10-04
ed0ca360,0.99,2022-10-04
ed1bafb3,4.99,2022-10-07
ed1bafb3,0.99,2022-10-07
ed30bd25,0.99,2022-10-05
ed4ca6a6,0.99,2022-10-10
ed9533d0,0.99,2022-10-06
ed9533d0,0.99,2022-10-06
edbd6b62,0.99,2022-10-19
edbd6b62,0.99,2022-10-19
ee0dbb2a,2.99,2022-10-14
ee0dbb2a,0.99,2022-10-14
ee1a8dde,0.99,2022-10-23
ee317fc0,0.99,2022-10-14
ee499d45,2.99,2022-10-23
ee62e3dd,0.99,2022-10-26
ee670639,0.99,2022-10-14
ee670639,2.99,2022-10-14
ee670639,0.99,2022-10-14
ee7d071d,2.99,2022-10-26
ee7d071d,0.99,2022-10-21
eec2ba05,0.99,2022-10-10
eec2ba05,0.99,2022-10-09
eec754e3,0.99,2022-10-05
eec754e3,0.99,2022-10-04
eec754e3,0.99,2022-10-05
eed5a059,0.99,2022-10-07
eed5a059,0.99,2022-10-08
eeda8114,0.99,2022-10-18
eeda8114,0.99,2022-10-18
eef75a09,0.99,2022-10-02
ef16f493,0.99,2022-10-13
ef16f493,2.99,2022-10-14
ef2ac61f,0.99,2022-10-29
ef2e9fb3,0.99,2022-10-12
ef2e9fb3,0.99,2022-10-14
ef57c194,0.99,2022-10-08
ef57c194,0.99,2022-10-08
ef7b6aae,0.99,2022-10-24
ef7b6aae,0.99,2022-10-24
ef7ce84d,0.99,2022-10-20
ef7ce84d,0.99,2022-10-23
ef952732,0.99,2022-10-03
ef952732,0.99,2022-10-03
ef952732,0.99,2022-10-03
ef96cebe,0.99,2022-10-31
efc2c264,0.99,2022-10-31
efc2c264,0.99,2022-10-31
efcab3e5,2.99,2022-10-12
efdc62e0,2.99,2022-10-08
efdc62e0,0.99,2022-10-08
efdc62e0,0.99,2022-10-07
efdc62e0,0.99,2022-10-07
efdf3e1a,0.99,2022-10-23
efdf3e1a,0.99,2022-10-22
efe14547,0.99,2022-10-21
efe14547,0.99,2022-10-21
efe25d41,0.99,2022-10-09
efe25d41,0.99,2022-10-09
efe25d41,0.99,2022-10-09
efe25d41,0.99,2022-10-09
efe7b95a,0.99,2022-10-24
efe7b95a,0.99,2022-10-24
f00574a1,2.99,2022-10-24
f00574a1,0.99,2022-10-22
f01d1d2f,0.99,2022-10-10
f01d1d2f,2.99,2022-10-11
f0214ab7,0.99,2022-10-24
f0214ab7,0.99,2022-10-24
f02586c8,0.99,2022-10-04
f0666b2b,0.99,2022-10-13
f0666b2b,0.99,2022-10-13
f0666b2b,0.99,2022-10-13
f0666b2b,0.99,2022-10-13
f068332a,0.99,2022-10-22
f068332a,0.99,2022-10-22
f07591a2,0.99,2022-10-07
f07591a2,4.99,2022-10-07
f076ab58,0.99,2022-10-06
f076ab58,4.99,2022-10-06
f076ab58,0.99,2022-10-07
f076ab58,0.99,2022-10-06
f08c5a13,2.99,2022-10-13
f0a0ed4c,2.99,2022-10-09
f0af3761,9.99,2022-10-29
f0af3761,0.99,2022-10-29
f0bfa397,0.99,2022-10-30
f0bfa397,0.99,2022-10-19
f0e11512,2.99,2022-10-21
f0e11512,0.99,2022-10-21
f1096703,0.99,2022-10-28
f1096703,0.99,2022-10-28
f1149baf,0.99,2022-10-23
f1392431,2.99,2022-10-06
f1392431,2.99,2022-10-06
f1392f01,0.99,2022-10-12
f1392f01,0.99,2022-10-12
f13c6d99,0.99,2022-10-13
f13c6d99,0.99,2022-10-19
f13c6d99,2.99,2022-10-12
f13c6d99,2.99,2022-10-12
f1446bfb,0.99,2022-10-01
f1446bfb,0.99,2022-10-01
f1446bfb,0.99,2022-10-01
f14c5adf,0.99,2022-10-02
f14cd216,0.99,2022-10-08
f14cd216,0.99,2022-10-12
f18efa66,0.99,2022-10-18
f1adb2bf,2.99,2022-10-24
f1b29dbd,0.99,2022-10-27
f1b29dbd,0.99,2022-10-27
f1b80e2f,0.99,2022-10-17
f1b80e2f,0.99,2022-10-16
f1b80e2f,2.99,2022-10-29
f1f4b3e9,0.99,2022-10-18
f1f4b3e9,0.99,2022-10-18
f1f4b3e9,0.99,2022-10-18
f25edd37,0.99,2022-10-27
f25edd37,0.99,2022-10-26
f260ebb7,0.99,2022-10-10
f260ebb7,0.99,2022-10-10
f260ebb7,0.99,2022-10-10
f26e8c17,0.99,2022-10-10
f26e8c17,0.99,2022-10-09
f2701d04,0.99,2022-10-27
f2701d04,0.99,2022-10-27
f2847ab9,2.99,2022-10-23
f2926b25,0.99,2022-10-04
f2d4e7a7,0.99,2022-10-12
f2d4e7a7,0.99,2022-10-11
f2d4e7a7,0.99,2022-10-12
f2e2a37f,0.99,2022-10-16
f2e2a37f,0.99,2022-10-16
f2e79de2,0.99,2022-10-26
f2e9d566,0.99,2022-10-21
f2e9d566,0.99,2022-10-21
f2f56408,0.99,2022-10-03
f302030b,0.99,2022-10-27
f302030b,2.99,2022-10-27
f30fca57,0.99,2022-10-26
f3138e60,0.99,2022-10-05
f32f8a81,0.99,2022-10-23
f3302aa4,0.99,2022-10-13
f3302aa4,0.99,2022-10-13
f33acb0e,0.99,2022-10-02
f3555d7f,0.99,2022-10-16
f3555d7f,0.99,2022-10-16
f3555d7f,0.99,2022-10-16
f35a3303,0.99,2022-10-19
f35a3303,0.99,2022-10-19
f35a3303,0.99,2022-10-19
f360c5b0,4.99,2022-10-18
f361a6ea,0.99,2022-10-25
f361a6ea,0.99,2022-10-24
f361a6ea,0.99,2022-10-25
f364509d,0.99,2022-10-15
f364509d,0.99,2022-10-15
f3873407,0.99,2022-10-15
f3873407,0.99,2022-10-15
f3873407,0.99,2022-10-15
f3873407,0.99,2022-10-15
f38e4e81,0.99,2022-10-11
f3d5ad41,0.99,2022-10-07
f3d5ad41,0.99,2022-10-07
f3d5ad41,0.99,2022-10-07
f41956a8,0.99,2022-10-23
f41956a8,0.99,2022-10-25
f42a9ce3,0.99,2022-10-13
f42a9ce3,2.99,2022-10-13
f42bc533,0.99,2022-10-14
f42bc533,0.99,2022-10-14
f42bc533,0.99,2022-10-14
f42bc533,0.99,2022-10-14
f450fea7,2.99,2022-10-31
f450fea7,2.99,2022-10-31
f46d5563,0.99,2022-10-16
f4abd1c0,0.99,2022-10-10
f4abd1c0,0.99,2022-10-10
f4f258b5,0.99,2022-10-01
f4f258b5,4.99,2022-10-01
f4f258b5,0.99,2022-10-01
f4f258b5,0.99,2022-10-01
f4f4d0d9,0.99,2022-10-20
f4ff37ca,0.99,2022-10-19
f4ff37ca,0.99,2022-10-19
f4ff37ca,0.99,2022-10-21
f507a2dc,2.99,2022-10-12
f507a2dc,0.99,2022-10-12
f50a4e45,0.99,2022-10-11
f50a4e45,0.99,2022-10-11
f515437f,0.99,2022-10-04
f515437f,0.99,2022-10-04
f52596a1,0.99,2022-10-12
f52596a1,2.99,2022-10-12
f52596a1,0.99,2022-10-12
f53f49d5,0.99,2022-10-10
f549bbf6,0.99,2022-10-21
f55968c5,0.99,2022-10-23
f564037f,0.99,2022-10-22
f564037f,0.99,2022-10-21
f5a19bd1,0.99,2022-10-14
f5b50e11,0.99,2022-10-29
f5b50e11,0.99,2022-10-29
f5c85d26,0.99,2022-10-05
f5df4f4f,0.99,2022-10-21
f5eeb471,0.99,2022-10-04
f5eeb471,0.99,2022-10-03
f5fd24d9,0.99,2022-10-27
f5fd24d9,0.99,2022-10-27
f6069290,4.99,2022-10-26
f6069290,0.99,2022-10-26
f60af23b,0.99,2022-10-31
f61fad21,4.99,2022-10-05
f620a146,0.99,2022-10-20
f63eaca3,2.99,2022-10-23
f645f489,0.99,2022-10-08
f64c1af1,0.99,2022-10-22
f64c1af1,0.99,2022-10-22
f64c1af1,0.99,2022-10-22
f64c1af1,0.99,2022-10-22
f6604009,0.99,2022-10-28
f665a517,0.99,2022-10-26
f666a4c5,0.99,2022-10-06
f67bb4e6,2.99,2022-10-03
