user_id,media_source,version,CPI,dt
5d2dc5a4,Facebook Ads,0.3,0.34,2022-10-04
d5e66d76,Google Adwords,0.3,0.085,2022-10-10
0cdf6dfd,Facebook Ads,0.3,0.34,2022-10-03
3ae2b51c,organic,0.4,,2022-10-18
757f374b,Google Adwords,0.4,0.085,2022-10-17
7af878df,Facebook Ads,0.3,0.34,2022-10-05
45888c29,Google Adwords,0.4,0.085,2022-10-24
26d47f8a,Google Adwords,0.4,0.085,2022-10-18
67e5fa54,Google Adwords,0.4,0.085,2022-10-16
68b1aac1,Facebook Ads,0.3,0.34,2022-10-13
9aca902e,Facebook Ads,0.4,0.15,2022-10-23
cfc444bd,Google Adwords,0.4,0.085,2022-10-24
d76b3764,Google Adwords,0.4,0.085,2022-10-30
a742f056,Google Adwords,0.4,0.085,2022-10-16
264a3f7e,organic,0.3,,2022-10-08
e06570bf,Google Adwords,0.4,0.085,2022-10-18
6b27fefb,Google Adwords,0.4,0.085,2022-10-17
d9291dac,Facebook Ads,0.3,0.34,2022-10-12
3a8febc7,Facebook Ads,0.3,0.34,2022-10-01
e80fb410,Google Adwords,0.3,0.085,2022-10-02
73db4400,Facebook Ads,0.3,0.34,2022-10-10
e02f8ddd,Google Adwords,0.3,0.085,2022-10-12
201481bc,Google Adwords,0.3,0.085,2022-10-01
21e5d4bf,Google Adwords,0.3,0.085,2022-10-08
b39f1733,Google Adwords,0.4,0.085,2022-10-28
8fdf7aec,Google Adwords,0.3,0.085,2022-10-10
f8b83c82,Facebook Ads,0.3,0.34,2022-10-07
e1f3c27c,Google Adwords,0.3,0.085,2022-10-14
40c3d29e,Google Adwords,0.3,0.085,2022-10-04
9f0cb5d9,Facebook Ads,0.4,0.15,2022-10-18
ee5552be,Google Adwords,0.4,0.085,2022-10-19
ef6a236f,Google Adwords,0.4,0.085,2022-10-27
b3beddc3,Google Adwords,0.4,0.085,2022-10-28
90cbf98f,Google Adwords,0.4,0.085,2022-10-23
fe1a8b17,Google Adwords,0.4,0.085,2022-10-21
259c3933,Google Adwords,0.3,0.085,2022-10-06
3b4fffea,Google Adwords,0.4,0.085,2022-10-24
e9be7bef,Google Adwords,0.4,0.085,2022-10-26
7f5a198c,Google Adwords,0.4,0.085,2022-10-24
02209af8,Google Adwords,0.3,0.085,2022-10-04
5dc1b0a2,Google Adwords,0.4,0.085,2022-10-21
054eb560,Facebook Ads,0.4,0.15,2022-10-27
b3629294,Google Adwords,0.4,0.085,2022-10-29
159aed0a,Google Adwords,0.4,0.085,2022-10-22
7c65e78d,Google Adwords,0.3,0.085,2022-10-12
9919eeec,organic,0.3,,2022-10-12
26f02c68,Facebook Ads,0.3,0.34,2022-10-14
6051ac38,Facebook Ads,0.4,0.15,2022-10-17
159956f7,Facebook Ads,0.4,0.15,2022-10-27
db7f627c,Facebook Ads,0.3,0.34,2022-10-07
54e0de2d,Google Adwords,0.3,0.085,2022-10-03
821bc924,Google Adwords,0.3,0.085,2022-10-04
f4e81565,Google Adwords,0.3,0.085,2022-10-07
d3c89328,Google Adwords,0.4,0.085,2022-10-27
3e6195fe,Google Adwords,0.3,0.085,2022-10-06
5bce2413,Google Adwords,0.3,0.085,2022-10-05
47d4cdb2,Google Adwords,0.3,0.085,2022-10-11
b0b9d0b5,Google Adwords,0.3,0.085,2022-10-09
77b1d42d,Facebook Ads,0.3,0.34,2022-10-02
e39ec465,Google Adwords,0.4,0.085,2022-10-21
1e2d8c01,Google Adwords,0.3,0.085,2022-10-14
082f4c4e,Google Adwords,0.4,0.085,2022-10-19
3b14ba08,Facebook Ads,0.3,0.34,2022-10-15
15660502,Facebook Ads,0.4,0.15,2022-10-23
083774be,Google Adwords,0.3,0.085,2022-10-03
bb2de123,Facebook Ads,0.3,0.34,2022-10-14
89a011a6,Google Adwords,0.3,0.085,2022-10-10
1e46bd8d,Google Adwords,0.4,0.085,2022-10-18
a04a5113,Google Adwords,0.4,0.085,2022-10-30
7fa52657,Google Adwords,0.3,0.085,2022-10-05
cf207075,Google Adwords,0.4,0.085,2022-10-29
81001103,organic,0.4,,2022-10-24
a3fcf270,Google Adwords,0.4,0.085,2022-10-27
8a15e83c,Google Adwords,0.3,0.085,2022-10-12
e495fcd8,organic,0.4,,2022-10-19
634f18a4,organic,0.4,,2022-10-25
d7510181,Google Adwords,0.3,0.085,2022-10-09
68359608,organic,0.3,,2022-10-02
d39e1270,Facebook Ads,0.4,0.15,2022-10-28
91b4efc0,Google Adwords,0.4,0.085,2022-10-19
3d730ace,Google Adwords,0.3,0.085,2022-10-15
ce5bb93d,Google Adwords,0.4,0.085,2022-10-25
f288704a,Facebook Ads,0.4,0.15,2022-10-23
44e108dd,Google Adwords,0.3,0.085,2022-10-11
7ef852d8,Facebook Ads,0.4,0.15,2022-10-16
8621653f,Google Adwords,0.4,0.085,2022-10-20
2d7c4f0d,Facebook Ads,0.3,0.34,2022-10-11
de53d88b,Google Adwords,0.4,0.085,2022-10-19
80b7215f,organic,0.3,,2022-10-13
741c8791,Google Adwords,0.4,0.085,2022-10-21
55bc8160,Google Adwords,0.3,0.085,2022-10-10
e7c8678d,Facebook Ads,0.3,0.34,2022-10-05
7d761d61,Google Adwords,0.4,0.085,2022-10-30
ab8a19b6,Google Adwords,0.4,0.085,2022-10-22
29b20fee,organic,0.3,,2022-10-06
60ca4d16,Google Adwords,0.3,0.085,2022-10-05
c4766b63,Google Adwords,0.3,0.085,2022-10-07
8e7582c8,Google Adwords,0.4,0.085,2022-10-18
cadbba0f,Facebook Ads,0.3,0.34,2022-10-06
f5efb643,Facebook Ads,0.4,0.15,2022-10-25
86428579,Google Adwords,0.3,0.085,2022-10-07
cef1550a,Google Adwords,0.3,0.085,2022-10-09
92614649,Facebook Ads,0.4,0.15,2022-10-19
4c497be5,Facebook Ads,0.4,0.15,2022-10-21
8280a2fe,Google Adwords,0.3,0.085,2022-10-05
f21163be,Facebook Ads,0.4,0.15,2022-10-26
158d86ae,Google Adwords,0.3,0.085,2022-10-09
16a26caa,Google Adwords,0.4,0.085,2022-10-26
c85ba5ef,Google Adwords,0.3,0.085,2022-10-06
2f5a90b7,Google Adwords,0.3,0.085,2022-10-09
e61228b6,Google Adwords,0.3,0.085,2022-10-11
6377add5,Facebook Ads,0.4,0.15,2022-10-31
171195c5,Google Adwords,0.3,0.085,2022-10-08
8beba35b,Google Adwords,0.4,0.085,2022-10-28
ca78f95b,Google Adwords,0.3,0.085,2022-10-06
95790473,Facebook Ads,0.3,0.34,2022-10-13
9f2161dd,Facebook Ads,0.4,0.15,2022-10-19
073c1135,Facebook Ads,0.4,0.15,2022-10-19
bb224f82,Facebook Ads,0.4,0.15,2022-10-25
55651432,Facebook Ads,0.4,0.15,2022-10-31
f3b41a0b,organic,0.3,,2022-10-01
72fab6f4,Facebook Ads,0.3,0.34,2022-10-09
2d26ef93,Google Adwords,0.3,0.085,2022-10-03
4dfa3846,Facebook Ads,0.3,0.34,2022-10-15
21ebcefa,Facebook Ads,0.4,0.15,2022-10-18
db3ca226,Google Adwords,0.3,0.085,2022-10-04
1338219c,Google Adwords,0.4,0.085,2022-10-21
9d69a87b,Facebook Ads,0.4,0.15,2022-10-24
8af6e751,Facebook Ads,0.3,0.34,2022-10-02
5c94e32b,Facebook Ads,0.3,0.34,2022-10-13
685d8b8f,Google Adwords,0.3,0.085,2022-10-05
7726d2f8,organic,0.3,,2022-10-11
ddae461c,Google Adwords,0.3,0.085,2022-10-14
dd64641a,Google Adwords,0.4,0.085,2022-10-28
b69aaaaa,organic,0.3,,2022-10-08
698fb02b,Google Adwords,0.3,0.085,2022-10-07
7661a9df,Google Adwords,0.4,0.085,2022-10-21
e1581194,Google Adwords,0.3,0.085,2022-10-10
1c0591eb,Facebook Ads,0.4,0.15,2022-10-22
499e122b,Google Adwords,0.4,0.085,2022-10-28
3aaf07bc,Google Adwords,0.4,0.085,2022-10-18
f41ed979,Google Adwords,0.3,0.085,2022-10-04
8cb69d01,Google Adwords,0.4,0.085,2022-10-22
9d681211,Google Adwords,0.3,0.085,2022-10-13
59a7bc56,Google Adwords,0.3,0.085,2022-10-07
bab0ddac,Facebook Ads,0.3,0.34,2022-10-02
30aa77e9,Facebook Ads,0.3,0.34,2022-10-10
5ac7b79c,Google Adwords,0.3,0.085,2022-10-08
fa25be4d,Google Adwords,0.3,0.085,2022-10-10
6e5322fa,Google Adwords,0.3,0.085,2022-10-11
5abc568b,Google Adwords,0.4,0.085,2022-10-29
b6c30b1d,organic,0.3,,2022-10-10
48394428,Google Adwords,0.3,0.085,2022-10-08
da966cfc,Google Adwords,0.4,0.085,2022-10-28
b6f2199c,organic,0.3,,2022-10-07
a3735298,Facebook Ads,0.4,0.15,2022-10-23
5d11ff1a,Google Adwords,0.3,0.085,2022-10-04
fdf9ebaa,Google Adwords,0.4,0.085,2022-10-19
c8e0df87,organic,0.4,,2022-10-21
1f9f9234,Google Adwords,0.4,0.085,2022-10-30
bae27c88,Google Adwords,0.4,0.085,2022-10-30
1ef4f50b,Google Adwords,0.3,0.085,2022-10-06
9d6d8057,Facebook Ads,0.4,0.15,2022-10-16
7ebe73e5,Google Adwords,0.4,0.085,2022-10-19
9c7ad71c,Google Adwords,0.4,0.085,2022-10-26
86071583,Google Adwords,0.3,0.085,2022-10-08
529d68b0,Google Adwords,0.4,0.085,2022-10-25
44bdce7d,Google Adwords,0.3,0.085,2022-10-04
9dc934ef,Google Adwords,0.4,0.085,2022-10-18
2d847393,Google Adwords,0.3,0.085,2022-10-06
5aa71520,Google Adwords,0.4,0.085,2022-10-27
0cb426e7,Google Adwords,0.4,0.085,2022-10-29
5903fca3,Google Adwords,0.3,0.085,2022-10-08
a76196fe,Google Adwords,0.3,0.085,2022-10-12
20300845,Google Adwords,0.4,0.085,2022-10-21
b49da24c,Facebook Ads,0.4,0.15,2022-10-30
4de09c7a,Google Adwords,0.3,0.085,2022-10-03
e7c5b4ba,Google Adwords,0.3,0.085,2022-10-01
431c9dff,Facebook Ads,0.3,0.34,2022-10-01
c44ddfd7,Google Adwords,0.3,0.085,2022-10-02
0bc25808,Google Adwords,0.3,0.085,2022-10-11
bf38aa96,Google Adwords,0.4,0.085,2022-10-30
5cbfe389,Google Adwords,0.3,0.085,2022-10-09
4222c11c,Google Adwords,0.4,0.085,2022-10-25
70c4ceed,Facebook Ads,0.3,0.34,2022-10-12
1b9a43d8,Google Adwords,0.4,0.085,2022-10-29
b4d1a9f4,Google Adwords,0.3,0.085,2022-10-06
16603d3d,Google Adwords,0.4,0.085,2022-10-24
546441de,Facebook Ads,0.4,0.15,2022-10-29
b75cb942,organic,0.4,,2022-10-21
e018a771,Google Adwords,0.3,0.085,2022-10-06
d8147e59,Google Adwords,0.4,0.085,2022-10-16
45503459,Facebook Ads,0.3,0.34,2022-10-03
8a7edb1b,Facebook Ads,0.4,0.15,2022-10-30
b1f530d1,organic,0.4,,2022-10-31
228fb9e2,Google Adwords,0.3,0.085,2022-10-09
87f04dd5,Facebook Ads,0.4,0.15,2022-10-17
a9651d2a,Google Adwords,0.3,0.085,2022-10-10
491cac40,Google Adwords,0.4,0.085,2022-10-20
e967ae0a,Google Adwords,0.4,0.085,2022-10-22
1294162d,organic,0.3,,2022-10-06
64fe68e0,Google Adwords,0.4,0.085,2022-10-31
6d70a2f8,Facebook Ads,0.3,0.34,2022-10-08
0b4c10f1,Google Adwords,0.4,0.085,2022-10-25
08d74f90,Google Adwords,0.4,0.085,2022-10-24
08159ce9,Google Adwords,0.3,0.085,2022-10-13
c2d183f2,Google Adwords,0.4,0.085,2022-10-29
4444c4d8,Google Adwords,0.3,0.085,2022-10-02
ab9a6789,Facebook Ads,0.3,0.34,2022-10-10
35ceb0a7,Google Adwords,0.4,0.085,2022-10-29
d6831de0,Facebook Ads,0.4,0.15,2022-10-30
ebf23470,Facebook Ads,0.3,0.34,2022-10-15
cc9a96b4,Google Adwords,0.4,0.085,2022-10-19
aab9e439,organic,0.3,,2022-10-02
0c95abe6,Google Adwords,0.4,0.085,2022-10-29
3531b12e,Google Adwords,0.3,0.085,2022-10-11
fe34ccfc,Google Adwords,0.3,0.085,2022-10-01
b1f620d0,Google Adwords,0.4,0.085,2022-10-23
60d5ed81,Google Adwords,0.4,0.085,2022-10-21
1de15a1b,Google Adwords,0.3,0.085,2022-10-05
fb19c619,Google Adwords,0.4,0.085,2022-10-18
da35c1ba,Google Adwords,0.4,0.085,2022-10-16
406a6243,Google Adwords,0.3,0.085,2022-10-14
4a6c2eb6,Google Adwords,0.3,0.085,2022-10-03
2b0f7f52,Google Adwords,0.4,0.085,2022-10-16
21b9c84f,Facebook Ads,0.4,0.15,2022-10-16
a87f0be2,Facebook Ads,0.3,0.34,2022-10-10
55961139,Facebook Ads,0.3,0.34,2022-10-13
15a0b41a,Facebook Ads,0.4,0.15,2022-10-25
07fa33b0,Facebook Ads,0.4,0.15,2022-10-27
a465a320,Google Adwords,0.3,0.085,2022-10-09
2c7def61,Google Adwords,0.3,0.085,2022-10-12
51a9b2ec,Facebook Ads,0.3,0.34,2022-10-05
3cc2877d,Google Adwords,0.3,0.085,2022-10-05
60c7871f,Facebook Ads,0.3,0.34,2022-10-15
d3456215,Google Adwords,0.3,0.085,2022-10-06
2787bd91,Google Adwords,0.3,0.085,2022-10-06
c7dee127,Google Adwords,0.4,0.085,2022-10-28
7496c910,Google Adwords,0.3,0.085,2022-10-05
e89031ec,Google Adwords,0.3,0.085,2022-10-04
2fa9daa2,organic,0.4,,2022-10-20
b9ba1d2a,organic,0.4,,2022-10-26
bdfcd065,Google Adwords,0.3,0.085,2022-10-12
8d2c2a3b,Google Adwords,0.4,0.085,2022-10-31
c273c235,Google Adwords,0.3,0.085,2022-10-07
cf4c01a8,Google Adwords,0.4,0.085,2022-10-17
3bc34645,Google Adwords,0.3,0.085,2022-10-06
c19d2253,Google Adwords,0.3,0.085,2022-10-10
9810c573,Google Adwords,0.3,0.085,2022-10-11
91191f28,Facebook Ads,0.4,0.15,2022-10-17
7936bf7c,organic,0.3,,2022-10-14
814feffa,Google Adwords,0.4,0.085,2022-10-22
806a805b,organic,0.3,,2022-10-14
1088333c,Google Adwords,0.3,0.085,2022-10-04
c5aeb6f9,Google Adwords,0.4,0.085,2022-10-16
bea68a09,organic,0.3,,2022-10-01
99763a7a,Google Adwords,0.3,0.085,2022-10-04
b27591ec,Google Adwords,0.4,0.085,2022-10-30
6dcec282,Facebook Ads,0.3,0.34,2022-10-15
b73cbc99,Google Adwords,0.3,0.085,2022-10-15
fff43056,Facebook Ads,0.4,0.15,2022-10-23
97e182eb,Google Adwords,0.3,0.085,2022-10-10
e7ef7785,Google Adwords,0.3,0.085,2022-10-11
ead9b424,Facebook Ads,0.4,0.15,2022-10-29
c0462fbe,Google Adwords,0.4,0.085,2022-10-17
b960bc48,Google Adwords,0.4,0.085,2022-10-23
19523cbf,Google Adwords,0.3,0.085,2022-10-05
e2659afc,Google Adwords,0.4,0.085,2022-10-26
fbacc7e9,Google Adwords,0.4,0.085,2022-10-26
b7aaa0d4,Facebook Ads,0.3,0.34,2022-10-08
9926d77d,Google Adwords,0.3,0.085,2022-10-11
ce690a6a,Google Adwords,0.4,0.085,2022-10-16
06b3418d,Google Adwords,0.4,0.085,2022-10-22
8583969f,Google Adwords,0.4,0.085,2022-10-22
b0e9b1a9,Facebook Ads,0.4,0.15,2022-10-16
5aaf3fe3,Facebook Ads,0.3,0.34,2022-10-09
30265cb2,Google Adwords,0.3,0.085,2022-10-10
2624f5b7,Facebook Ads,0.3,0.34,2022-10-01
f3d67208,Google Adwords,0.4,0.085,2022-10-17
374c1b94,Facebook Ads,0.3,0.34,2022-10-11
32585a64,Google Adwords,0.4,0.085,2022-10-23
7859e5da,Facebook Ads,0.3,0.34,2022-10-01
595a7b93,Google Adwords,0.4,0.085,2022-10-18
c8e70661,Facebook Ads,0.3,0.34,2022-10-11
cc325eb2,Google Adwords,0.3,0.085,2022-10-14
0b3fe4d5,Facebook Ads,0.4,0.15,2022-10-29
df2afc6e,Google Adwords,0.3,0.085,2022-10-07
da32da33,organic,0.4,,2022-10-30
a37dff81,Facebook Ads,0.3,0.34,2022-10-07
887e146f,Google Adwords,0.3,0.085,2022-10-02
2e572956,organic,0.4,,2022-10-21
992bf0dc,Facebook Ads,0.4,0.15,2022-10-22
593ce15e,Google Adwords,0.3,0.085,2022-10-14
1ea745c8,Google Adwords,0.4,0.085,2022-10-29
c185c6f2,Google Adwords,0.4,0.085,2022-10-22
6af318df,Facebook Ads,0.4,0.15,2022-10-23
9792ed32,Google Adwords,0.4,0.085,2022-10-28
c476b7e6,Google Adwords,0.4,0.085,2022-10-30
854cb145,Facebook Ads,0.4,0.15,2022-10-17
9fe34df1,Google Adwords,0.3,0.085,2022-10-08
72da0785,Google Adwords,0.3,0.085,2022-10-02
c694a7b3,Facebook Ads,0.3,0.34,2022-10-09
9bd0f758,Google Adwords,0.3,0.085,2022-10-10
230f0b36,Google Adwords,0.4,0.085,2022-10-18
cae74985,Google Adwords,0.4,0.085,2022-10-22
7448f75e,Google Adwords,0.4,0.085,2022-10-16
0138f147,Google Adwords,0.3,0.085,2022-10-13
ca6fa053,Facebook Ads,0.4,0.15,2022-10-22
f2bc664a,Google Adwords,0.3,0.085,2022-10-13
c6952e55,Google Adwords,0.4,0.085,2022-10-20
fe7e3ae6,Facebook Ads,0.3,0.34,2022-10-05
8c7e231f,Facebook Ads,0.3,0.34,2022-10-15
be393dc3,Google Adwords,0.4,0.085,2022-10-27
c82c0fc1,Google Adwords,0.4,0.085,2022-10-27
e90464ae,Google Adwords,0.3,0.085,2022-10-11
ce0a4b74,Google Adwords,0.3,0.085,2022-10-04
d984202c,Google Adwords,0.4,0.085,2022-10-27
be5756ee,Google Adwords,0.3,0.085,2022-10-10
97bb6302,Google Adwords,0.3,0.085,2022-10-06
84b156da,Google Adwords,0.4,0.085,2022-10-16
b7444c8a,Google Adwords,0.3,0.085,2022-10-06
647ce0e5,Google Adwords,0.3,0.085,2022-10-14
d6af2644,Google Adwords,0.3,0.085,2022-10-11
f07d2109,organic,0.4,,2022-10-30
86b770c1,Google Adwords,0.4,0.085,2022-10-23
dd727777,Google Adwords,0.4,0.085,2022-10-24
1dc21524,Google Adwords,0.3,0.085,2022-10-11
4ac83fa1,organic,0.3,,2022-10-13
85a86ea4,Google Adwords,0.3,0.085,2022-10-01
09b3c699,Facebook Ads,0.4,0.15,2022-10-17
1d25020f,Google Adwords,0.3,0.085,2022-10-06
165ee5c5,Google Adwords,0.3,0.085,2022-10-15
536b5901,Facebook Ads,0.3,0.34,2022-10-09
b5bf98a5,Facebook Ads,0.4,0.15,2022-10-18
2bd761d3,Google Adwords,0.4,0.085,2022-10-21
20acd370,Google Adwords,0.3,0.085,2022-10-15
99ec32f5,Google Adwords,0.3,0.085,2022-10-06
09442f46,organic,0.3,,2022-10-03
6b92508e,Facebook Ads,0.4,0.15,2022-10-24
41c4b2b1,Facebook Ads,0.4,0.15,2022-10-29
6d391d10,Google Adwords,0.4,0.085,2022-10-23
fcc1d237,Facebook Ads,0.4,0.15,2022-10-20
2feabfa4,Google Adwords,0.3,0.085,2022-10-10
e2afab4c,Facebook Ads,0.4,0.15,2022-10-29
fcb34619,Facebook Ads,0.3,0.34,2022-10-08
8cbee506,Google Adwords,0.3,0.085,2022-10-06
13eeff43,Google Adwords,0.4,0.085,2022-10-29
76fa2b99,Google Adwords,0.3,0.085,2022-10-11
27aaed23,Google Adwords,0.4,0.085,2022-10-21
4852e65b,organic,0.4,,2022-10-30
08c3a1d5,Facebook Ads,0.3,0.34,2022-10-04
3c3734ac,Google Adwords,0.3,0.085,2022-10-13
152ea2f1,organic,0.3,,2022-10-01
c9301c16,Google Adwords,0.3,0.085,2022-10-02
dcb0f31c,Google Adwords,0.4,0.085,2022-10-30
ece66650,Google Adwords,0.3,0.085,2022-10-06
500b865c,organic,0.4,,2022-10-31
f9451948,Facebook Ads,0.3,0.34,2022-10-11
fb4476c1,Google Adwords,0.3,0.085,2022-10-09
d44b1894,Google Adwords,0.4,0.085,2022-10-30
db11d471,Google Adwords,0.4,0.085,2022-10-26
ebd7eec7,Google Adwords,0.3,0.085,2022-10-06
477519a8,Google Adwords,0.3,0.085,2022-10-14
a63100d4,Google Adwords,0.3,0.085,2022-10-13
1793b81e,organic,0.3,,2022-10-09
5d179e23,Google Adwords,0.3,0.085,2022-10-15
9949d0cc,Google Adwords,0.3,0.085,2022-10-08
f9082080,organic,0.3,,2022-10-04
b6b5b379,Facebook Ads,0.4,0.15,2022-10-17
04b01a11,organic,0.3,,2022-10-13
a972547a,Facebook Ads,0.4,0.15,2022-10-25
93a6c702,Facebook Ads,0.4,0.15,2022-10-20
7143f947,Facebook Ads,0.3,0.34,2022-10-11
b10b9744,Facebook Ads,0.4,0.15,2022-10-17
bb91a0d4,Google Adwords,0.4,0.085,2022-10-26
bf6a0f14,Google Adwords,0.4,0.085,2022-10-17
8e287d9e,organic,0.4,,2022-10-26
3eb74306,Google Adwords,0.4,0.085,2022-10-30
b2110774,Google Adwords,0.3,0.085,2022-10-07
7c8fe5ba,Google Adwords,0.4,0.085,2022-10-17
ee92c637,Google Adwords,0.4,0.085,2022-10-16
91f654fe,Facebook Ads,0.3,0.34,2022-10-05
deedabd3,Google Adwords,0.4,0.085,2022-10-23
c36d9cce,Facebook Ads,0.3,0.34,2022-10-01
e91d3e94,Google Adwords,0.4,0.085,2022-10-28
86df779b,Facebook Ads,0.3,0.34,2022-10-09
fe204aeb,Google Adwords,0.4,0.085,2022-10-30
dde494d5,organic,0.4,,2022-10-31
d654dee0,Facebook Ads,0.3,0.34,2022-10-15
2561d07e,organic,0.3,,2022-10-14
262fd8c6,Facebook Ads,0.4,0.15,2022-10-23
64381c84,organic,0.3,,2022-10-02
e93d35ba,Google Adwords,0.4,0.085,2022-10-27
005f8e75,Facebook Ads,0.3,0.34,2022-10-15
1dd97099,Google Adwords,0.3,0.085,2022-10-12
ae8fb2a5,Google Adwords,0.3,0.085,2022-10-10
c4cc42f7,organic,0.4,,2022-10-29
a9237ec1,organic,0.4,,2022-10-18
162536e7,Facebook Ads,0.4,0.15,2022-10-17
d60842b1,Google Adwords,0.3,0.085,2022-10-02
c9b8ff84,organic,0.3,,2022-10-02
d50b0039,organic,0.3,,2022-10-02
2e214293,Google Adwords,0.3,0.085,2022-10-06
2bc44a50,Google Adwords,0.3,0.085,2022-10-07
6047ce80,Facebook Ads,0.4,0.15,2022-10-28
67f90f8d,Facebook Ads,0.3,0.34,2022-10-08
b530dd7e,Google Adwords,0.3,0.085,2022-10-07
1f007c1f,Google Adwords,0.3,0.085,2022-10-14
5f16d119,Google Adwords,0.3,0.085,2022-10-06
76d64b5b,Google Adwords,0.4,0.085,2022-10-17
1ac562ea,Google Adwords,0.4,0.085,2022-10-25
ad0749e8,Google Adwords,0.4,0.085,2022-10-27
3ecc4fa5,Facebook Ads,0.4,0.15,2022-10-22
58aedf8d,Facebook Ads,0.4,0.15,2022-10-22
05e276fc,Facebook Ads,0.4,0.15,2022-10-28
d55e7643,Google Adwords,0.4,0.085,2022-10-22
093f075d,Google Adwords,0.4,0.085,2022-10-28
c8e9539a,organic,0.3,,2022-10-02
af21f08b,Google Adwords,0.4,0.085,2022-10-18
38ea6915,Google Adwords,0.4,0.085,2022-10-27
7608836c,Facebook Ads,0.3,0.34,2022-10-13
6212a204,Google Adwords,0.4,0.085,2022-10-18
118ac27a,Facebook Ads,0.3,0.34,2022-10-01
e827cdf8,Google Adwords,0.4,0.085,2022-10-31
53ee135c,organic,0.4,,2022-10-23
e15728ad,Facebook Ads,0.4,0.15,2022-10-25
fb0d1574,Facebook Ads,0.4,0.15,2022-10-31
e2da5939,Facebook Ads,0.4,0.15,2022-10-29
515843cf,Google Adwords,0.4,0.085,2022-10-28
67dcbfcc,Google Adwords,0.4,0.085,2022-10-29
f98ce643,Google Adwords,0.3,0.085,2022-10-09
92ed07f0,Google Adwords,0.3,0.085,2022-10-03
fd81e68e,Facebook Ads,0.4,0.15,2022-10-24
c6e75ec7,Google Adwords,0.3,0.085,2022-10-06
fcf58e65,Google Adwords,0.3,0.085,2022-10-01
61c7c016,Facebook Ads,0.3,0.34,2022-10-07
6848010d,organic,0.3,,2022-10-15
b9234e01,Facebook Ads,0.3,0.34,2022-10-09
c71266f6,Google Adwords,0.3,0.085,2022-10-07
ce5a0511,Google Adwords,0.4,0.085,2022-10-27
4697857c,Google Adwords,0.4,0.085,2022-10-17
d888e2c8,organic,0.3,,2022-10-04
df45a2bb,organic,0.4,,2022-10-19
16c45dad,Google Adwords,0.3,0.085,2022-10-08
0d5a6c11,Google Adwords,0.4,0.085,2022-10-28
f2d419f2,Google Adwords,0.3,0.085,2022-10-05
eac67ae1,Google Adwords,0.3,0.085,2022-10-05
0a847d53,Google Adwords,0.3,0.085,2022-10-07
f1b49070,Google Adwords,0.3,0.085,2022-10-03
7488647e,Google Adwords,0.4,0.085,2022-10-22
8deaa93c,Google Adwords,0.4,0.085,2022-10-16
53a4544e,Google Adwords,0.3,0.085,2022-10-10
0d558350,Google Adwords,0.4,0.085,2022-10-24
f738560f,Facebook Ads,0.4,0.15,2022-10-26
dbbb6243,Google Adwords,0.4,0.085,2022-10-26
563d8e15,Google Adwords,0.4,0.085,2022-10-31
0c947441,Google Adwords,0.4,0.085,2022-10-30
43f08b47,Google Adwords,0.4,0.085,2022-10-19
d2863dcd,Facebook Ads,0.3,0.34,2022-10-14
489749d1,Facebook Ads,0.3,0.34,2022-10-13
08e868ef,Google Adwords,0.3,0.085,2022-10-05
c5e18bbd,Facebook Ads,0.4,0.15,2022-10-20
826d1dd0,Google Adwords,0.3,0.085,2022-10-11
087d06dd,Google Adwords,0.3,0.085,2022-10-03
e5d0731d,Facebook Ads,0.4,0.15,2022-10-20
5210d780,Google Adwords,0.4,0.085,2022-10-28
1acf0c19,Google Adwords,0.4,0.085,2022-10-16
9e2e8b5a,Google Adwords,0.3,0.085,2022-10-12
80f390af,Google Adwords,0.3,0.085,2022-10-09
8c806490,Google Adwords,0.4,0.085,2022-10-17
f64715c8,Facebook Ads,0.4,0.15,2022-10-28
a9a4f8d9,Google Adwords,0.4,0.085,2022-10-17
1bcdb02b,Google Adwords,0.4,0.085,2022-10-23
3c5e8034,Facebook Ads,0.3,0.34,2022-10-02
f255fbf0,Facebook Ads,0.4,0.15,2022-10-19
95ca8c3c,Google Adwords,0.3,0.085,2022-10-08
573e219a,Google Adwords,0.4,0.085,2022-10-24
86a6ecd3,organic,0.4,,2022-10-24
30822995,Google Adwords,0.4,0.085,2022-10-28
eda8e139,Google Adwords,0.3,0.085,2022-10-06
903be129,Facebook Ads,0.4,0.15,2022-10-23
55f36112,Google Adwords,0.4,0.085,2022-10-17
2483f2ae,Google Adwords,0.4,0.085,2022-10-23
01729531,Google Adwords,0.3,0.085,2022-10-13
580e41f7,Google Adwords,0.3,0.085,2022-10-13
631d3eb9,Google Adwords,0.3,0.085,2022-10-10
e8ef0fe5,Google Adwords,0.4,0.085,2022-10-22
6ee8088a,Google Adwords,0.4,0.085,2022-10-27
294a77d3,Facebook Ads,0.4,0.15,2022-10-17
1b2a9091,Google Adwords,0.3,0.085,2022-10-07
b44840ab,Facebook Ads,0.3,0.34,2022-10-05
f7620eba,Facebook Ads,0.3,0.34,2022-10-08
29fc0d15,Facebook Ads,0.4,0.15,2022-10-26
4c1507cf,Google Adwords,0.4,0.085,2022-10-24
eef4bac7,Facebook Ads,0.4,0.15,2022-10-28
ee2272a2,Google Adwords,0.3,0.085,2022-10-03
58556fa5,organic,0.4,,2022-10-30
8f9d4cae,Facebook Ads,0.4,0.15,2022-10-26
a8083d55,Facebook Ads,0.3,0.34,2022-10-09
