user_id,ab_group,pdate,session_number,start_ts,end_ts
rBMuCGOMkJZlHQAfKDolAg==,B,2023-05-03,1,2023-05-03T13:37:21.888155Z,2023-05-03T13:42:27.419719Z
rBMuCGOcdYRlJAAeVSApAg==,A,2023-05-02,1,2023-05-02T07:00:16.147030Z,2023-05-02T07:06:36.281110Z
rBMuCGQDYCN+9gAeIsUFAg==,B,2023-05-02,1,2023-05-02T16:13:01.075806Z,2023-05-02T16:19:17.701847Z
rBMuCGQDmvR+9gAeJLeFAg==,A,2023-05-02,1,2023-05-02T18:10:56.093757Z,2023-05-02T18:21:49.871165Z
rBMuCGQFyQJ+9gAeNDaXAg==,B,2023-05-03,1,2023-05-03T09:26:54.044014Z,2023-05-03T09:45:25.814823Z
rBMuCWJLTimULgAiNTlMAg==,B,2023-05-02,1,2023-05-02T20:44:12.580919Z,2023-05-02T20:51:42.421019Z
rBMuCWODYt4ZBgAeDo0SAg==,A,2023-05-02,1,2023-05-02T13:01:01.189642Z,2023-05-02T13:06:13.355389Z
rBMuCWQAaoAKGAAeC5IeAg==,A,2023-05-01,1,2023-05-01T19:10:55.710514Z,2023-05-01T19:58:58.826139Z
rBMuCWQAb2sKGAAeC73eAg==,A,2023-05-02,1,2023-05-02T10:44:33.785750Z,2023-05-02T11:00:52.065497Z
rBMuCWQAuPsKGAAeDmioAg==,B,2023-05-03,1,2023-05-03T15:57:58.639884Z,2023-05-03T16:18:26.566243Z
rBMuCWQCL20KGAAeGiepAg==,B,2023-05-03,1,2023-05-03T16:48:08.855992Z,2023-05-03T16:58:26.258752Z
rBMuCWQDbRcJ/AAfIypRAg==,A,2023-05-03,1,2023-05-03T16:40:15.457826Z,2023-05-03T17:54:58.189687Z
rBMuCmMLokum/gAhDromAg==,B,2023-05-03,1,2023-05-03T20:57:16.219325Z,2023-05-03T21:02:37.726467Z
rBMuCmOA6RaipQAfB7/mAg==,A,2023-05-02,1,2023-05-02T18:17:16.841927Z,2023-05-02T18:25:29.534237Z
rBMuCmOAlbKipQAeBqLvAg==,B,2023-05-01,1,2023-05-01T08:22:10.290433Z,2023-05-01T08:27:13.235762Z
rBMuCmOHE4SipQAfGPKgAg==,B,2023-05-02,1,2023-05-02T08:27:32.524203Z,2023-05-02T08:42:40.802689Z
rBMuCmOHSCKipQAeGWqXAg==,A,2023-05-02,1,2023-05-02T13:45:34.311133Z,2023-05-02T14:05:48.439165Z
rBMuCmOOwxuipQAeLkJSAg==,B,2023-05-01,1,2023-05-01T06:02:13.828390Z,2023-05-01T06:11:36.912571Z
rBMuCmOcVh2ipQAeVGCzAg==,B,2023-05-02,1,2023-05-02T15:31:53.752782Z,2023-05-02T15:38:14.419050Z
rBMuCmOcVh2ipQAeVGCzAg==,B,2023-05-04,2,2023-05-04T20:06:44.070089Z,2023-05-04T20:15:29.339756Z
rBMuCmOcVh2ipQAeVGCzAg==,B,2023-05-05,3,2023-05-05T07:43:05.464992Z,2023-05-05T08:17:13.720344Z
rBMuD2Jla2enpAAiVK3hAg==,A,2023-05-03,1,2023-05-03T02:30:24.628792Z,2023-05-03T02:48:17.196518Z
rBMuD2JlfaCnpAAiVfKiAg==,A,2023-05-01,1,2023-05-01T06:03:33.344604Z,2023-05-01T06:47:38.396682Z
rBMuD2JoWsynpAAih3NIAg==,A,2023-05-01,1,2023-05-01T13:56:24.417613Z,2023-05-01T14:03:57.764358Z
rBMuD2JoWsynpAAih3NIAg==,A,2023-05-03,2,2023-05-03T08:48:17.216732Z,2023-05-03T08:56:21.579134Z
rBMuD2JugqYp8wAgRpwWAg==,B,2023-05-03,1,2023-05-03T20:18:23.965799Z,2023-05-03T20:26:46.410131Z
rBMuD2JugqYp8wAgRpwWAg==,B,2023-05-04,2,2023-05-04T06:42:20.945468Z,2023-05-04T06:50:10.095498Z
rBMuDGM1Y2ENUgAgG8hnAg==,B,2023-05-01,1,2023-05-01T12:35:08.947503Z,2023-05-01T12:42:53.084817Z
rBMuDGM1Y2ENUgAgG8hnAg==,B,2023-05-01,2,2023-05-01T13:25:36.905260Z,2023-05-01T13:55:35.525919Z
rBMuDGMsGI6JjAAgA6HUAg==,B,2023-05-02,1,2023-05-02T11:46:23.089738Z,2023-05-02T12:17:17.148573Z
rBMuDWJizuoIfAAhFpL8Ag==,B,2023-05-02,1,2023-05-02T12:47:23.971660Z,2023-05-02T14:46:14.033552Z
rBMuDWM0DEl+uwAhF6sIAg==,B,2023-05-03,1,2023-05-03T09:16:44.605346Z,2023-05-03T09:32:01.804814Z
rBMuDWMsqvlIUAAhBk/aAg==,A,2023-05-03,1,2023-05-03T21:38:10.808799Z,2023-05-03T21:56:15.107471Z
rBMuDWMvNgF+vQAgB19PAg==,A,2023-05-01,1,2023-05-01T09:37:09.448719Z,2023-05-01T09:44:32.629149Z
rBMuDWMx0/1+uwAhELuDAg==,B,2023-05-02,1,2023-05-02T18:26:53.454688Z,2023-05-02T18:50:02.572929Z
rBMuDWMxfnl+uwAhD3WAAg==,B,2023-05-03,1,2023-05-03T17:43:01.584688Z,2023-05-03T17:51:29.404330Z
rBMuDmM13iYkTwAiHUWfAg==,A,2023-05-01,1,2023-05-01T10:14:56.689376Z,2023-05-01T10:28:14.430877Z
rBMuDmM13iYkTwAiHUWfAg==,A,2023-05-07,2,2023-05-07T08:45:31.656979Z,2023-05-07T09:16:31.631318Z
rBMuDmM13iYkTwAiHUWfAg==,A,2023-05-07,3,2023-05-07T19:03:08.174037Z,2023-05-07T19:14:26.126734Z
rBMuDmMtvFGHkwAgChboAg==,A,2023-05-03,1,2023-05-03T11:49:33.166312Z,2023-05-03T12:40:17.111109Z
rBMuE2FJ5OB+TgAfVCU9Ag==,A,2023-05-01,1,2023-05-01T12:12:10.144582Z,2023-05-01T12:21:25.182131Z
rBMuE2MxgooEKQAgD5m7Ag==,A,2023-05-03,1,2023-05-03T11:37:01.400374Z,2023-05-03T13:29:03.573305Z
rBMuE2OjvmXAMQAeBSoZAg==,A,2023-05-02,1,2023-05-02T02:08:20.311036Z,2023-05-02T02:25:52.014327Z
rBMuE2OjvmXAMQAeBSoZAg==,A,2023-05-02,2,2023-05-02T10:02:34.950424Z,2023-05-02T10:08:08.241274Z
rBMuE2QtVdCq+QAfBO1aAg==,B,2023-05-02,1,2023-05-02T11:26:52.500064Z,2023-05-02T13:55:59.041882Z
rBMuE2QtgAmq+QAfBly0Ag==,A,2023-05-01,1,2023-05-01T10:59:05.259247Z,2023-05-01T11:15:26.142109Z
rBMuE2QuOHmq+QAfC4HPAg==,A,2023-05-03,1,2023-05-03T14:02:14.856594Z,2023-05-03T14:24:24.331298Z
rBMuE2QuaSaq+QAfDQkOAg==,B,2023-05-03,1,2023-05-03T05:58:48.778469Z,2023-05-03T06:11:09.366466Z
rBMuE2QuaSaq+QAfDQkOAg==,B,2023-05-03,2,2023-05-03T09:57:11.704274Z,2023-05-03T10:15:38.978876Z
rBMuE2QuaSaq+QAfDQkOAg==,B,2023-05-04,3,2023-05-04T11:35:31.607362Z,2023-05-04T11:56:43.906477Z
rBMuE2Qv0KOq+QAfF9dXAg==,B,2023-05-02,1,2023-05-02T05:58:50.277125Z,2023-05-02T06:17:16.863172Z
rBMuE2Qvkjyq+QAfFd/VAg==,A,2023-05-02,1,2023-05-02T07:43:06.920437Z,2023-05-02T07:53:10.600024Z
rBMuE2Qvr4Oq+QAfFr1QAg==,B,2023-05-03,1,2023-05-03T04:43:25.099939Z,2023-05-03T04:53:44.331745Z
rBMuE2QzBMyq+QAfL6blAg==,B,2023-05-02,1,2023-05-02T18:36:59.521981Z,2023-05-02T19:27:39.591831Z
rBMuEGM0U9zCHQAgGJeVAg==,A,2023-05-02,1,2023-05-02T16:27:38.381603Z,2023-05-02T17:25:50.123202Z
rBMuEGMsDfCOrAAgA3SuAg==,B,2023-05-03,1,2023-05-03T10:18:39.341686Z,2023-05-03T11:07:21.990887Z
rBMuEGMy3g3CHQAgE+6MAg==,A,2023-05-02,1,2023-05-02T07:42:15.946599Z,2023-05-02T08:00:14.653928Z
rBMuEGNNlYZdSgAhBQJGAg==,B,2023-05-01,1,2023-05-01T09:16:52.639365Z,2023-05-01T09:44:07.738978Z
rBMuEGNNlYZdSgAhBQJGAg==,B,2023-05-02,2,2023-05-02T11:50:42.883805Z,2023-05-02T13:21:40.102246Z
rBMuEGNNlYZdSgAhBQJGAg==,B,2023-05-07,3,2023-05-07T12:11:24.716113Z,2023-05-07T12:26:22.327454Z
rBMuEWOjC2QG1QAeAzCOAg==,B,2023-05-01,1,2023-05-01T19:16:22.218425Z,2023-05-01T19:24:09.670471Z
rBMuEmJkTE+a4wAgQLEsAg==,A,2023-05-03,1,2023-05-03T16:44:40.567361Z,2023-05-03T16:51:26.458153Z
rBMuEmM1ps04YQAgJZhHAg==,B,2023-05-03,1,2023-05-03T19:39:32.115739Z,2023-05-03T19:47:28.202762Z
rBMuEmMy9hw4YQAgHU7IAg==,B,2023-05-02,1,2023-05-02T10:51:12.564558Z,2023-05-02T11:03:43.447227Z
rBMuFGMxm7ZrNwAgGSICAg==,A,2023-05-02,1,2023-05-02T10:12:12.530937Z,2023-05-02T10:20:44.741350Z
rBMuFGQ+aMm80AAgA/pOAg==,B,2023-05-01,1,2023-05-01T07:23:31.119086Z,2023-05-01T08:42:38.267940Z
rBMuFGQ+mGW80AAgBa03Ag==,A,2023-05-02,1,2023-05-02T13:36:02.785645Z,2023-05-02T13:48:03.964827Z
rBMuFGQ1O/E3oAAfDL8AAg==,A,2023-05-01,1,2023-05-01T13:15:39.643675Z,2023-05-01T13:27:31.520341Z
rBMuFGQ1PQs3uQAeDLpyAg==,B,2023-05-02,1,2023-05-02T15:01:40.692342Z,2023-05-02T15:49:03.537319Z
rBMuFGQ1VLk3oAAfDbA0Ag==,B,2023-05-02,1,2023-05-02T11:19:14.972449Z,2023-05-02T11:52:22.442389Z
rBMuFGQ1VLk3oAAfDbA0Ag==,B,2023-05-02,2,2023-05-02T12:25:56.696778Z,2023-05-02T13:03:15.253532Z
rBMuFGQ1bfE3uQAeDpSmAg==,A,2023-05-03,1,2023-05-03T07:07:51.325673Z,2023-05-03T07:14:12.263339Z
rBMuFGQ1or03uQAeEJX7Ag==,B,2023-05-02,1,2023-05-02T19:00:57.072699Z,2023-05-02T19:20:10.703751Z
rBMuFGQ3TNU3uQAeHbrFAg==,B,2023-05-03,1,2023-05-03T01:12:47.375396Z,2023-05-03T02:03:57.872368Z
rBMuFGQ3t+Q3oAAfIIB8Ag==,A,2023-05-03,1,2023-05-03T10:43:40.513267Z,2023-05-03T10:54:43.580517Z
rBMuFGQ5DuU3uQAeKqQlAg==,A,2023-05-03,1,2023-05-03T07:31:15.753148Z,2023-05-03T07:48:28.759177Z
rBMuFGQ5DuU3uQAeKqQlAg==,A,2023-05-07,2,2023-05-07T06:31:41.396431Z,2023-05-07T06:53:02.176572Z
rBMuFGQ6am03uQAeNM2SAg==,B,2023-05-03,1,2023-05-03T08:21:49.596463Z,2023-05-03T08:32:16.531682Z
rBMuFGQ78E43uQAeQAlkAg==,B,2023-05-03,1,2023-05-03T13:56:56.294510Z,2023-05-03T14:04:29.419244Z
rBMuFGQ7w5I3oAAfPknqAg==,A,2023-05-01,1,2023-05-01T16:50:29.400040Z,2023-05-01T16:59:26.286336Z
rBMuFGQ9Bfs3oAAfR70nAg==,B,2023-05-01,1,2023-05-01T12:04:14.842223Z,2023-05-01T12:22:52.900613Z
rBMuFGQ9BpI3uQAeSAS1Ag==,A,2023-05-03,1,2023-05-03T10:02:50.549763Z,2023-05-03T10:08:08.970238Z
rBMuFGQ9Tk83uQAeSrBgAg==,B,2023-05-03,1,2023-05-03T10:52:02.251867Z,2023-05-03T11:03:17.352945Z
rBMuFWQqei8d1gAeAzUHAg==,A,2023-05-02,1,2023-05-02T11:07:12.290136Z,2023-05-02T11:15:56.957829Z
rBMuG2NZgMZv5wAeF0BvAg==,A,2023-05-01,1,2023-05-01T16:42:32.729744Z,2023-05-01T16:51:40.078230Z
rBMuG2O9jmUgYAAeCIcZAg==,A,2023-05-02,1,2023-05-02T15:38:08.025352Z,2023-05-02T16:19:14.029933Z
rBMuGGJtG+Z9IgAgJ2+NAg==,B,2023-05-02,1,2023-05-02T13:00:03.730694Z,2023-05-02T13:12:15.181583Z
rBMuGmJOqDcZBQAgA1RJAg==,B,2023-05-01,1,2023-05-01T11:47:37.558197Z,2023-05-01T12:26:40.854011Z
rBMuGmJOzicZBQAgBL5lAg==,B,2023-05-02,1,2023-05-02T00:56:33.757510Z,2023-05-02T01:14:19.058078Z
rBMuGmNZgquLwAAeFy9zAg==,B,2023-05-02,1,2023-05-02T17:29:53.755280Z,2023-05-02T17:36:32.460863Z
rBMuGmO9Y94BFAAeB/MyAg==,B,2023-05-03,1,2023-05-03T19:36:32.615884Z,2023-05-03T20:03:41.338937Z
rBMuH2O+azpHtQAfCr2yAg==,A,2023-05-03,1,2023-05-03T13:47:33.583547Z,2023-05-03T14:39:31.299175Z
rBMuH2O+azpHtQAfCr2yAg==,A,2023-05-04,2,2023-05-04T08:04:19.520216Z,2023-05-04T09:26:14.767061Z
rBMuH2O+azpHtQAfCr2yAg==,A,2023-05-04,3,2023-05-04T10:17:12.550005Z,2023-05-04T10:25:27.946777Z
rBMuHGNWqukekQAeDzcZAg==,A,2023-05-02,1,2023-05-02T19:08:57.300463Z,2023-05-02T19:17:35.121273Z
rBMuHGO9FhZl6AAeBwDsAg==,A,2023-05-02,1,2023-05-02T10:32:57.116819Z,2023-05-02T10:44:09.326816Z
rBMuHWHBK9s/wQAhBvlZAg==,A,2023-05-02,1,2023-05-02T11:33:52.521649Z,2023-05-02T11:43:15.993931Z
rBMuHmNWmhA1lQAeDwB9Ag==,B,2023-05-03,1,2023-05-03T08:44:05.859707Z,2023-05-03T08:52:52.853601Z
rBMuHmNXl3g1lQAeEbxCAg==,A,2023-05-02,1,2023-05-02T04:20:42.456758Z,2023-05-02T04:31:23.720127Z
rBMuHmNXl3g1lQAeEbxCAg==,A,2023-05-03,2,2023-05-03T21:48:31.941123Z,2023-05-03T22:00:51.949512Z
rBMuHmNYL3M1lQAeE6BYAg==,B,2023-05-03,1,2023-05-03T14:20:19.092676Z,2023-05-03T14:26:47.207959Z
rBMuI2H2OV9aUgAhUSaDAg==,A,2023-05-01,1,2023-05-01T13:39:13.857884Z,2023-05-01T14:06:53.650930Z
rBMuI2H5azdaUgAhlMGZAg==,B,2023-05-03,1,2023-05-03T12:21:28.035001Z,2023-05-03T12:34:02.225904Z
rBMuI2H6x21aUgAhrqk8Ag==,A,2023-05-01,1,2023-05-01T17:01:19.865067Z,2023-05-01T17:07:14.444020Z
rBMuI2H6x21aUgAhrqk8Ag==,A,2023-05-04,2,2023-05-04T19:08:40.489585Z,2023-05-04T19:17:49.295600Z
rBMuI2H6x21aUgAhrqk8Ag==,A,2023-05-06,3,2023-05-06T07:17:15.134969Z,2023-05-06T07:36:30.835409Z
rBMuI2H6x21aUgAhrqk8Ag==,A,2023-05-06,4,2023-05-06T10:40:11.196022Z,2023-05-06T10:52:52.217659Z
rBMuI2H6x21aUgAhrqk8Ag==,A,2023-05-07,5,2023-05-07T11:17:37.683273Z,2023-05-07T11:23:27.470426Z
rBMuI2IKNelHoAAgBh6gAg==,A,2023-05-01,1,2023-05-01T04:24:44.487996Z,2023-05-01T04:43:50.524101Z
rBMuI2O9PyNhkAAfB5LEAg==,B,2023-05-03,1,2023-05-03T04:34:03.510948Z,2023-05-03T04:43:51.710752Z
rBMuI2O9PyNhkAAfB5LEAg==,B,2023-05-04,2,2023-05-04T09:30:46.779002Z,2023-05-04T09:51:31.935281Z
rBMuIGJ+PmMAVgAhFtPkAg==,A,2023-05-02,1,2023-05-02T12:04:19.128429Z,2023-05-02T12:32:45.060429Z
rBMuIWH3j21euAAgbY4/Ag==,A,2023-05-03,1,2023-05-03T06:34:03.982741Z,2023-05-03T11:20:23.384910Z
rBMuIWH6DtpeuAAgnsJAAg==,A,2023-05-01,1,2023-05-01T11:41:34.136939Z,2023-05-01T11:52:53.568783Z
rBMuIWKDaeXAwQAhIVCEAg==,A,2023-05-01,1,2023-05-01T09:55:07.460970Z,2023-05-01T10:11:35.298589Z
rBMuIWQ/55lj1AAfA/NTAg==,B,2023-05-02,1,2023-05-02T12:26:45.191535Z,2023-05-02T13:11:14.838668Z
rBMuIWQ/7DNj4AAeBA+PAg==,B,2023-05-01,1,2023-05-01T06:41:49.124970Z,2023-05-01T08:26:10.116262Z
rBMuIWRBBuBj1AAfCKBnAg==,A,2023-05-03,1,2023-05-03T09:25:07.984151Z,2023-05-03T09:33:56.877231Z
rBMuJGKDopKyAQAhKjutAg==,B,2023-05-03,1,2023-05-03T08:39:51.081044Z,2023-05-03T08:50:37.355580Z
rBMuJWKEmYNyOwAiWBv6Ag==,B,2023-05-03,1,2023-05-03T05:34:15.681944Z,2023-05-03T05:43:42.126926Z
rBMuJWKEmYNyOwAiWBv6Ag==,B,2023-05-03,2,2023-05-03T07:28:15.711152Z,2023-05-03T07:35:28.197564Z
rBMuJWKEmYNyOwAiWBv6Ag==,B,2023-05-05,3,2023-05-05T05:10:35.356593Z,2023-05-05T05:38:26.246623Z
rBMuJWKEmYNyOwAiWBv6Ag==,B,2023-05-05,4,2023-05-05T09:38:44.962497Z,2023-05-05T10:34:34.074266Z
rBMuK2Q/2PoVqAAeA29XAg==,A,2023-05-02,1,2023-05-02T08:31:27.196844Z,2023-05-02T09:13:59.389521Z
rBMuL2Nbjf+LAQAfAxjiAg==,A,2023-05-02,1,2023-05-02T12:52:02.938536Z,2023-05-02T13:31:46.565944Z
rBMuLGRA/XVwCQAgCGuvAg==,A,2023-05-02,1,2023-05-02T01:33:38.622525Z,2023-05-02T01:53:10.857665Z
rBMuLGRAIaNwCQAgBSU+Ag==,A,2023-05-02,1,2023-05-02T20:45:07.640161Z,2023-05-02T21:03:22.213880Z
rBMuLmJZSqxdcwAgBqI2Ag==,B,2023-05-03,1,2023-05-03T01:57:44.963978Z,2023-05-03T02:07:18.381454Z
rBMuLmJZSqxdcwAgBqI2Ag==,B,2023-05-04,2,2023-05-04T03:39:51.233528Z,2023-05-04T04:15:06.056635Z
rBMuLmJZSqxdcwAgBqI2Ag==,B,2023-05-04,3,2023-05-04T07:03:59.773077Z,2023-05-04T07:30:04.377528Z
rBMuLmJZSqxdcwAgBqI2Ag==,B,2023-05-05,4,2023-05-05T08:50:28.672344Z,2023-05-05T09:08:23.350502Z
rBMuLmLGvBMnMAAgDLHdAg==,B,2023-05-03,1,2023-05-03T10:08:35.218253Z,2023-05-03T10:14:33.270896Z
rBMuMGJZUrdF+wAgBw9cAg==,B,2023-05-03,1,2023-05-03T10:34:43.546744Z,2023-05-03T10:41:22.006964Z
rBMuMmKTLu9elwAgGfm8Ag==,A,2023-05-03,1,2023-05-03T16:20:05.190596Z,2023-05-03T16:37:18.303608Z
rBMuN2Jo7OM8egAhA4rVAg==,A,2023-05-02,1,2023-05-02T08:07:45.796591Z,2023-05-02T08:13:54.371401Z
rBMuNmKhZCiTzgAhDU5LAg==,A,2023-05-03,1,2023-05-03T02:35:12.157646Z,2023-05-03T02:40:38.656808Z
rBMuNmPTpnpcDAAfAz01Ag==,A,2023-05-02,1,2023-05-02T09:12:53.039152Z,2023-05-02T09:18:50.555811Z
rBMuNmPTpnpcDAAfAz01Ag==,A,2023-05-03,2,2023-05-03T11:09:16.109085Z,2023-05-03T11:39:46.421152Z
rBMuP2IGN1+rKQAgOgHWAg==,B,2023-05-03,1,2023-05-03T07:31:18.744404Z,2023-05-03T07:44:03.948988Z
rBMuP2IGN1+rKQAgOgHWAg==,B,2023-05-04,2,2023-05-04T19:23:57.686992Z,2023-05-04T20:10:53.663127Z
rBMuPGIKYe1frwAgBQ8EAg==,A,2023-05-03,1,2023-05-03T09:07:59.138824Z,2023-05-03T09:18:06.725005Z
rBMuPGIL0eBfrwAgJElLAg==,B,2023-05-01,1,2023-05-01T09:49:05.110801Z,2023-05-01T09:57:49.170264Z
rBMuQ2NjW3chtQAfGEPoAg==,B,2023-05-02,1,2023-05-02T04:44:42.308979Z,2023-05-02T04:56:04.562333Z
rBMuQ2PU7uhI2QAfDqF5Ag==,B,2023-05-02,1,2023-05-02T17:48:38.044315Z,2023-05-02T17:53:40.607957Z
rBMuQ2PWRSVI3gAeGahDAg==,B,2023-05-03,1,2023-05-03T00:36:30.023706Z,2023-05-03T00:56:22.593765Z
rBMuQ2Pao1NI3gAePfigAg==,A,2023-05-02,1,2023-05-02T15:36:28.457486Z,2023-05-02T15:44:51.614643Z
rBMuQ2Pb3PlI2QAfSOepAg==,A,2023-05-01,1,2023-05-01T04:17:04.444374Z,2023-05-01T04:54:59.112595Z
rBMuQ2Pbnt1I2QAfRovpAg==,B,2023-05-02,1,2023-05-02T06:37:57.670684Z,2023-05-02T07:00:22.901232Z
rBMuQ2PdO7dI2QAfU9u1Ag==,B,2023-05-01,1,2023-05-01T16:48:06.437912Z,2023-05-01T17:21:48.450148Z
rBMuQ2Pem21I2QAfXU3mAg==,A,2023-05-02,1,2023-05-02T10:05:49.558157Z,2023-05-02T10:13:28.523096Z
rBMuQ2PgAB1I2QAfZ1OPAg==,A,2023-05-03,1,2023-05-03T12:20:41.297236Z,2023-05-03T14:54:38.797757Z
rBMuQ2Ph/2FI3gAedKgmAg==,A,2023-05-03,1,2023-05-03T14:19:16.065014Z,2023-05-03T14:41:34.297687Z
rBMuQ2Ph91pI3gAedGBJAg==,A,2023-05-02,1,2023-05-02T08:25:59.250022Z,2023-05-02T08:34:19.718174Z
rBMuQ2Ph97lI3gAedGPvAg==,B,2023-05-03,1,2023-05-03T06:54:49.398602Z,2023-05-03T07:01:57.157433Z
rBMuQ2PiIbRI3gAede2XAg==,A,2023-05-02,1,2023-05-02T15:13:52.164019Z,2023-05-02T15:56:05.114354Z
rBMuQ2PiIbRI3gAede2XAg==,A,2023-05-02,2,2023-05-02T21:22:19.744413Z,2023-05-02T21:34:23.012822Z
rBMuQ2Pj5eNI3gAehF2bAg==,B,2023-05-01,1,2023-05-01T18:38:09.407459Z,2023-05-01T18:48:28.394837Z
rBMuQ2PjWORI2QAfgQBTAg==,A,2023-05-02,1,2023-05-02T18:10:13.695002Z,2023-05-02T18:24:32.707037Z
rBMuQ2PjrXNI3gAegmbTAg==,A,2023-05-02,1,2023-05-02T10:21:08.752586Z,2023-05-02T10:29:50.549600Z
rBMuQ2Pk7dJI3gAejO+kAg==,B,2023-05-03,1,2023-05-03T05:06:59.451219Z,2023-05-03T05:33:29.470169Z
rBMuQ2PkCANI2QAfhytVAg==,A,2023-05-02,1,2023-05-02T11:35:33.855432Z,2023-05-02T11:54:48.237230Z
rBMuQ2PkXxJI3gAeh6mCAg==,A,2023-05-02,1,2023-05-02T23:26:50.408452Z,2023-05-02T23:37:06.795864Z
rBMuQ2PkXxJI3gAeh6mCAg==,A,2023-05-03,2,2023-05-03T00:16:58.630682Z,2023-05-03T00:25:46.766569Z
rBMuQ2PkduZI2QAfif2kAg==,A,2023-05-02,1,2023-05-02T11:36:34.734940Z,2023-05-02T11:44:44.317069Z
rBMuQ2PmTzO8VAAfDLAdAg==,A,2023-05-02,1,2023-05-02T20:52:01.488153Z,2023-05-02T21:12:17.859669Z
rBMuQ2PmUvq8VAAeDL8UAg==,B,2023-05-02,1,2023-05-02T15:49:40.383585Z,2023-05-02T15:56:13.914720Z
rBMuQ2PoA6G8VAAfG1seAg==,B,2023-05-02,1,2023-05-02T06:01:21.647849Z,2023-05-02T06:33:58.839026Z
rBMuQ2PpER+8VAAfI+5NAg==,A,2023-05-01,1,2023-05-01T08:57:55.245209Z,2023-05-01T09:07:54.519999Z
rBMuQ2PqNBS8VAAfLWJUAg==,A,2023-05-03,1,2023-05-03T18:53:10.495441Z,2023-05-03T19:01:02.849704Z
rBMuQ2PsoVU/fAAgDzViAg==,A,2023-05-03,1,2023-05-03T22:34:31.702492Z,2023-05-03T22:53:20.327545Z
rBMuQ2PsrH0/fAAgD6EZAg==,A,2023-05-03,1,2023-05-03T09:57:20.651832Z,2023-05-03T10:06:21.838329Z
rBMuQ2PswQY/fAAgEHDTAg==,A,2023-05-02,1,2023-05-02T19:45:58.793295Z,2023-05-02T20:09:48.098336Z
rBMuQ2PtCAw/cgAfE2akAg==,A,2023-05-03,1,2023-05-03T14:13:09.082570Z,2023-05-03T14:22:27.958686Z
rBMuQ2PuUBU/cgAfIBsbAg==,A,2023-05-02,1,2023-05-02T11:55:26.614727Z,2023-05-02T12:22:21.105193Z
rBMuQ2PwY54/cgAfMuu/Ag==,A,2023-05-01,1,2023-05-01T10:39:36.665043Z,2023-05-01T10:51:39.693777Z
rBMuQ2PwY54/cgAfMuu/Ag==,A,2023-05-02,2,2023-05-02T17:42:19.833392Z,2023-05-02T18:33:09.314185Z
rBMuQ2PwY54/cgAfMuu/Ag==,A,2023-05-07,3,2023-05-07T18:04:33.695730Z,2023-05-07T18:38:12.875232Z
rBMuQ2Pwd4Y/fAAgM4rOAg==,B,2023-05-03,1,2023-05-03T14:30:55.174243Z,2023-05-03T14:45:32.781906Z
rBMuQ2Px7EM/cgAfP+vOAg==,A,2023-05-03,1,2023-05-03T20:29:31.075779Z,2023-05-03T20:46:19.326796Z
rBMuQ2Pxheg/cgAfPKf2Ag==,B,2023-05-03,1,2023-05-03T08:59:38.019565Z,2023-05-03T09:09:24.162645Z
rBMuQ2PyRAU/fAAgQzsKAg==,B,2023-05-01,1,2023-05-01T03:51:39.909391Z,2023-05-01T04:15:39.630823Z
rBMuQGHqJKYB3gAhF2OdAg==,A,2023-05-02,1,2023-05-02T06:21:03.535510Z,2023-05-02T07:00:03.710430Z
rBMuQWQIVh5vJQAfBNuDAg==,A,2023-05-02,1,2023-05-02T09:09:44.088349Z,2023-05-02T09:58:30.291001Z
rBMuQWQIVh5vJQAfBNuDAg==,A,2023-05-04,2,2023-05-04T17:45:36.830865Z,2023-05-04T17:51:05.920145Z
rBMuQmPWZlym7wAeGxZNAg==,A,2023-05-03,1,2023-05-03T17:10:36.608850Z,2023-05-03T17:35:57.457583Z
rBMuQmPWZlym7wAeGxZNAg==,A,2023-05-08,2,2023-05-08T06:33:23.253730Z,2023-05-08T07:02:41.176229Z
rBMuQmPXxFOnAgAfJiF/Ag==,A,2023-05-03,1,2023-05-03T06:22:54.317293Z,2023-05-03T06:47:38.154828Z
rBMuQmPYZYCnAgAfK1F+Ag==,B,2023-05-02,1,2023-05-02T07:30:58.296410Z,2023-05-02T07:36:19.031563Z
rBMuQmPbW/KnAgAfQwQCAg==,B,2023-05-03,1,2023-05-03T10:20:51.150315Z,2023-05-03T10:38:58.556873Z
rBMuQmPcJJGm7wAeSwS5Ag==,A,2023-05-03,1,2023-05-03T19:21:20.354651Z,2023-05-03T20:26:14.818825Z
rBMuQmPczo2nAgAfTvfaAg==,B,2023-05-03,1,2023-05-03T12:38:29.749693Z,2023-05-03T12:50:27.912633Z
rBMuQmPdMoum7wAeUw7hAg==,B,2023-05-01,1,2023-05-01T08:34:45.576996Z,2023-05-01T08:48:45.261931Z
rBMuQmPeW0qm7wAeWwIsAg==,A,2023-05-02,1,2023-05-02T14:36:37.520287Z,2023-05-02T14:47:23.466439Z
rBMuQmPgjYinAgAfaY4cAg==,A,2023-05-01,1,2023-05-01T03:08:35.197851Z,2023-05-01T03:15:13.038021Z
rBMuQmPhELinAgAfbhpYAg==,B,2023-05-02,1,2023-05-02T11:59:06.674546Z,2023-05-02T12:04:45.044762Z
rBMuQmPiEmanAgAfdZwqAg==,A,2023-05-03,1,2023-05-03T12:45:58.903774Z,2023-05-03T12:53:43.371960Z
