userId,date,deviceCategory,sourceMedium,experimentVariant,clickButtonOnMain,sessionDuration
2538,2019-11-21,mobile,bernum.com / referral,0,0,"118,0025628"
2539,2019-11-21,desktop,maz.com / referral,1,0,"139,2178098"
2540,2019-11-21,mobile,bernum.com / referral,0,0,"120,2651445"
2541,2019-11-21,mobile,maz.com / referral,1,0,"144,6115086"
2542,2019-11-21,desktop,maz.com / referral,0,0,"123,7568207"
2543,2019-11-21,desktop,(direct) / (none),1,0,"127,0953298"
2544,2019-11-21,desktop,maz.com / referral,0,0,"124,2608902"
2545,2019-11-21,mobile,maz.com / referral,0,0,"108,7753782"
2546,2019-11-21,desktop,google / organic,1,0,"120,2686764"
2547,2019-11-21,desktop,maz.com / referral,0,0,"116,3561521"
2548,2019-11-21,mobile,maz.com / referral,0,0,"118,4267607"
2549,2019-11-21,desktop,maz.com / referral,1,0,"137,1939243"
2550,2019-11-21,mobile,maz.com / referral,1,0,"142,0873625"
2551,2019-11-21,desktop,google / organic,0,0,"119,1413974"
2552,2019-11-21,mobile,maz.com / referral,1,0,"148,6539934"
2553,2019-11-21,mobile,google / organic,0,0,"120,2036511"
2554,2019-11-21,desktop,(direct) / (none),0,0,"123,6747565"
2555,2019-11-21,desktop,google / organic,1,0,"127,7255738"
2556,2019-11-21,tablet,maz.com / referral,0,0,"125,1548967"
2557,2019-11-21,mobile,maz.com / referral,0,0,"108,873934"
2558,2019-11-21,mobile,maz.com / referral,0,0,"115,9586493"
2559,2019-11-21,mobile,maz.com / referral,1,0,"146,4178465"
2560,2019-11-21,mobile,(direct) / (none),0,0,"113,5402261"
2561,2019-11-21,desktop,(direct) / (none),0,0,"117,1137426"
2562,2019-11-21,mobile,maz.com / referral,0,0,"121,6275717"
2563,2019-11-21,desktop,(direct) / (none),1,0,"126,24823"
2564,2019-11-21,mobile,(direct) / (none),1,0,"133,7494425"
2565,2019-11-21,desktop,google / organic,0,0,"125,3931285"
2566,2019-11-21,mobile,(direct) / (none),0,0,"126,7128182"
2567,2019-11-21,mobile,maz.com / referral,0,0,"128,2046947"
2568,2019-11-21,mobile,maz.com / referral,1,0,"136,1559508"
2569,2019-11-21,desktop,makeuseof.com / referral,1,0,"133,6990633"
2570,2019-11-21,desktop,(direct) / (none),1,0,"115,1909081"
2571,2019-11-21,mobile,maz.com / referral,1,0,"126,1957808"
2572,2019-11-21,mobile,bernum.com / referral,1,0,"133,685521"
2573,2019-11-21,desktop,maz.com / referral,1,0,"132,4114586"
2574,2019-11-21,mobile,maz.com / referral,0,0,"125,5437625"
2575,2019-11-21,desktop,(direct) / (none),0,0,"114,618255"
2576,2019-11-21,desktop,google / organic,0,0,"121,8459526"
2577,2019-11-21,desktop,google / organic,0,0,"127,862333"
2578,2019-11-21,mobile,maz.com / referral,0,0,"126,287248"
2579,2019-11-21,desktop,(direct) / (none),1,0,"130,1554163"
2580,2019-11-21,desktop,(direct) / (none),0,0,"119,8260302"
2581,2019-11-21,mobile,bernum.com / referral,0,0,"117,6810831"
2582,2019-11-21,desktop,maz.com / referral,1,0,"130,7321224"
2583,2019-11-21,desktop,maz.com / referral,1,0,"130,186526"
2584,2019-11-21,mobile,google / organic,1,0,"122,5042076"
2585,2019-11-21,desktop,accounts.google.com / referral,0,0,"118,2209583"
2586,2019-11-21,mobile,(direct) / (none),0,0,"115,0123488"
2587,2019-11-21,mobile,google / organic,1,0,"142,0708878"
2588,2019-11-21,mobile,maz.com / referral,0,0,"129,4751278"
2589,2019-11-21,mobile,maz.com / referral,0,0,"119,4139246"
2590,2019-11-21,mobile,maz.com / referral,1,0,"126,7025601"
2591,2019-11-21,mobile,(direct) / (none),1,0,"124,1658156"
2592,2019-11-21,tablet,google / organic,1,0,"129,0566337"
2593,2019-11-21,desktop,maz.com / referral,0,0,"125,4560887"
2594,2019-11-21,mobile,(direct) / (none),0,0,"117,3559256"
2595,2019-11-21,mobile,google / organic,1,0,"106,3776902"
2596,2019-11-21,mobile,quora.com / referral,0,0,"125,1871466"
2597,2019-11-21,desktop,google / organic,1,0,"140,4322764"
2598,2019-11-21,mobile,maz.com / referral,1,0,"131,6962103"
2599,2019-11-21,mobile,maz.com / referral,1,0,"127,5915492"
2600,2019-11-21,desktop,google / organic,1,0,"128,616641"
2601,2019-11-21,desktop,maz.com / referral,1,0,"113,1284856"
2602,2019-11-21,desktop,bernum.com / referral,1,0,"147,0292414"
2603,2019-11-21,mobile,maz.com / referral,1,0,"121,3724244"
2604,2019-11-21,desktop,bing / cpc,0,0,"117,6301962"
2605,2019-11-21,desktop,bing / organic,0,0,"117,6114652"
2606,2019-11-21,mobile,(direct) / (none),0,0,"124,8884571"
2607,2019-11-21,mobile,bernum.com / referral,1,0,"138,9984187"
2608,2019-11-21,mobile,maz.com / referral,0,0,"119,1506564"
2609,2019-11-21,desktop,maz.com / referral,0,0,"124,1599302"
2610,2019-11-21,desktop,(direct) / (none),1,0,"149,073416"
2611,2019-11-21,desktop,maz.com / referral,0,0,"123,0413348"
2612,2019-11-21,mobile,maz.com / referral,0,0,"118,4095992"
2613,2019-11-21,desktop,(direct) / (none),0,0,"115,8920275"
2614,2019-11-21,desktop,google / organic,0,0,"116,822911"
2615,2019-11-21,desktop,maz.com / referral,0,0,"126,0862435"
2616,2019-11-21,mobile,bernum.com / referral,1,0,"124,0633339"
2617,2019-11-21,mobile,google / organic,1,0,"131,1655578"
2618,2019-11-21,mobile,maz.com / referral,1,0,"140,7968979"
2619,2019-11-21,mobile,(direct) / (none),0,0,"114,8084025"
2620,2019-11-21,desktop,google / organic,0,0,"123,1625442"
2621,2019-11-21,mobile,maz.com / referral,1,0,"115,2435516"
2622,2019-11-21,desktop,maz.com / referral,0,0,"112,9100326"
2623,2019-11-21,mobile,blog / table_post,1,0,"138,1672738"
2624,2019-11-21,desktop,maz.com / referral,0,0,"116,2750074"
2625,2019-11-21,mobile,bernum.com / referral,0,0,"116,1824492"
2626,2019-11-21,mobile,maz.com / referral,1,0,"130,0613613"
2627,2019-11-21,mobile,maz.com / referral,0,0,"118,8614725"
2628,2019-11-21,desktop,(direct) / (none),0,0,"126,1602995"
2629,2019-11-21,desktop,google / organic,1,0,"134,3649867"
2630,2019-11-21,mobile,bernum.com / referral,1,0,"123,9461243"
2631,2019-11-21,mobile,bernum.com / referral,1,0,"108,2003439"
2632,2019-11-21,mobile,google / organic,0,0,"113,9930824"
2633,2019-11-21,mobile,maz.com / referral,0,0,"109,4305066"
2634,2019-11-21,mobile,google / organic,1,0,"143,0187311"
2635,2019-11-21,mobile,(direct) / (none),1,0,"132,7364126"
2636,2019-11-21,mobile,maz.com / referral,0,0,"117,8127405"
2637,2019-11-21,mobile,bernum.com / referral,1,0,"141,6446333"
2638,2019-11-21,desktop,bernum.com / referral,1,0,"158,8043066"
2639,2019-11-21,mobile,maz.com / referral,1,0,"126,7412974"
2640,2019-11-21,mobile,maz.com / referral,0,0,"117,3289499"
2641,2019-11-21,mobile,maz.com / referral,0,0,"116,4547859"
2642,2019-11-21,mobile,bernum.com / referral,1,0,"130,3822942"
2643,2019-11-21,desktop,google / organic,1,0,"141,5936495"
2644,2019-11-21,mobile,maz.com / referral,1,0,"142,2403065"
2645,2019-11-21,mobile,maz.com / referral,0,0,"117,7366452"
2646,2019-11-21,desktop,maz.com / referral,1,0,"141,1958413"
2647,2019-11-21,mobile,bernum.com / referral,0,0,"119,3914523"
2648,2019-11-21,desktop,blog / onerepvsdeleteme_post,1,0,"113,4810492"
2649,2019-11-21,desktop,maz.com / referral,0,0,"118,0019365"
2650,2019-11-21,desktop,(direct) / (none),1,0,"134,1505283"
2651,2019-11-21,mobile,bernum.com / referral,0,0,"120,0780793"
2652,2019-11-21,desktop,(direct) / (none),0,0,"123,6565332"
2653,2019-11-21,mobile,maz.com / referral,0,0,"118,7818631"
2654,2019-11-21,mobile,maz.com / referral,0,0,"123,3021508"
2655,2019-11-21,mobile,google / organic,1,0,"122,2391545"
2656,2019-11-21,mobile,maz.com / referral,0,0,"122,3828553"
2657,2019-11-21,mobile,google / organic,1,0,"133,7039081"
2658,2019-11-21,mobile,bernum.com / referral,1,0,"118,5054837"
2659,2019-11-21,mobile,maz.com / referral,1,0,"133,1408732"
2660,2019-11-21,mobile,google / organic,0,0,"118,5681654"
2661,2019-11-21,desktop,google / organic,0,0,"112,0218864"
2662,2019-11-21,desktop,maz.com / referral,0,0,"123,0825647"
2663,2019-11-21,mobile,maz.com / referral,1,0,"110,6362764"
2664,2019-11-21,mobile,maz.com / referral,0,0,"123,1199023"
2665,2019-11-21,mobile,google / organic,1,0,"116,499267"
2666,2019-11-21,mobile,maz.com / referral,1,0,"118,6913081"
2667,2019-11-21,desktop,maz.com / referral,1,0,"139,5835589"
2668,2019-11-21,mobile,google / organic,0,0,"120,6682338"
2669,2019-11-21,mobile,bernum.com / referral,0,0,"130,2653521"
2670,2019-11-21,desktop,bernum.com / referral,0,0,"123,8784881"
2671,2019-11-21,mobile,bernum.com / referral,1,0,"130,0453166"
2672,2019-11-21,mobile,(direct) / (none),1,0,"121,691822"
2673,2019-11-21,desktop,maz.com / referral,0,0,"122,7451668"
2674,2019-11-21,desktop,maz.com / referral,0,0,"118,5406758"
2675,2019-11-21,mobile,(direct) / (none),1,0,"130,9415342"
2676,2019-11-21,desktop,bing / cpc,1,0,"137,2122258"
2677,2019-11-21,desktop,yahoo / organic,1,0,"126,7883364"
2678,2019-11-21,desktop,maz.com / referral,1,0,"144,5560638"
2679,2019-11-21,mobile,(direct) / (none),1,0,"127,9485099"
2680,2019-11-21,mobile,bernum.com / referral,1,0,"125,9183357"
2681,2019-11-21,mobile,maz.com / referral,1,0,"133,4159004"
2682,2019-11-21,mobile,maz.com / referral,1,0,"116,1873431"
2683,2019-11-21,mobile,(direct) / (none),0,0,"127,8282299"
2684,2019-11-20,mobile,bernum.com / referral,0,0,"120,961569"
2685,2019-11-20,tablet,(direct) / (none),1,0,"131,3022015"
2686,2019-11-20,desktop,(direct) / (none),0,0,"125,4927428"
2687,2019-11-20,mobile,maz.com / referral,1,0,"121,3391643"
2688,2019-11-20,desktop,maz.com / referral,1,0,"136,8108349"
2689,2019-11-20,mobile,google / organic,1,0,"126,6495717"
2690,2019-11-20,mobile,maz.com / referral,1,0,"133,7348178"
2691,2019-11-20,desktop,maz.com / referral,1,0,"142,6167114"
2692,2019-11-20,desktop,google / organic,0,0,"124,8784124"
2693,2019-11-20,desktop,maz.com / referral,0,0,"119,6516047"
2694,2019-11-20,tablet,google / organic,0,0,"122,5772567"
2695,2019-11-20,mobile,(direct) / (none),1,0,"115,0551791"
2696,2019-11-20,desktop,(direct) / (none),1,0,"132,9127222"
2697,2019-11-20,tablet,maz.com / referral,0,0,"118,90808"
2698,2019-11-20,mobile,maz.com / referral,0,0,"115,5969976"
2699,2019-11-20,desktop,(direct) / (none),0,0,"121,620658"
2700,2019-11-20,mobile,google / organic,0,0,"125,9954068"
2701,2019-11-20,desktop,google / organic,0,0,"115,3620501"
2702,2019-11-20,desktop,linkedin.com / referral,1,0,"117,3005806"
2703,2019-11-20,tablet,google / organic,1,0,"128,8891293"
2704,2019-11-20,desktop,maz.com / referral,1,0,"125,0812676"
2705,2019-11-20,mobile,linkedin.com / referral,1,0,"131,6181369"
2706,2019-11-20,mobile,bernum.com / referral,1,0,"136,3716674"
2707,2019-11-20,desktop,maz.com / referral,0,0,"118,0106325"
2708,2019-11-20,desktop,(direct) / (none),0,0,"112,4578668"
2709,2019-11-20,mobile,maz.com / referral,0,0,"120,7043369"
2710,2019-11-20,mobile,maz.com / referral,0,0,"109,6183593"
2711,2019-11-20,mobile,maz.com / referral,0,0,"125,127646"
2712,2019-11-20,desktop,maz.com / referral,1,0,"133,7881028"
2713,2019-11-20,mobile,maz.com / referral,1,0,"137,6647305"
2714,2019-11-20,mobile,maz.com / referral,1,0,"133,6839421"
2715,2019-11-20,mobile,bernum.com / referral,0,0,"115,1370557"
2716,2019-11-20,desktop,maz.com / referral,0,0,"120,3947604"
2717,2019-11-20,mobile,maz.com / referral,1,0,"126,5484484"
2718,2019-11-20,mobile,bernum.com / referral,1,0,"134,9273009"
2719,2019-11-20,desktop,duckduckgo / organic,0,0,"121,0225819"
2720,2019-11-20,mobile,bernum.com / referral,1,0,"121,5509709"
2721,2019-11-20,mobile,maz.com / referral,1,0,"152,7969636"
2722,2019-11-20,mobile,maz.com / referral,1,0,"139,1166037"
2723,2019-11-20,mobile,bernum.com / referral,1,0,"124,5530895"
2724,2019-11-20,desktop,google / organic,0,0,"108,2861548"
2725,2019-11-20,desktop,maz.com / referral,0,0,"122,0349515"
2726,2019-11-20,mobile,maz.com / referral,0,0,"121,2638192"
2727,2019-11-20,desktop,maz.com / referral,1,0,"135,1421804"
2728,2019-11-20,desktop,google / organic,1,0,"123,9693083"
2729,2019-11-20,desktop,maz.com / referral,1,0,"143,5125035"
2730,2019-11-20,mobile,maz.com / referral,1,0,"126,7916926"
2731,2019-11-20,mobile,bernum.com / referral,0,0,"122,9493826"
2732,2019-11-20,mobile,lnkd.in / referral,1,0,"141,1668476"
2733,2019-11-20,desktop,maz.com / referral,0,0,"116,8529738"
2734,2019-11-20,desktop,google / organic,1,0,"134,0755839"
2735,2019-11-20,mobile,google / organic,1,0,"118,4200069"
2736,2019-11-20,mobile,maz.com / referral,0,0,"119,9260607"
2737,2019-11-20,mobile,maz.com / referral,0,0,"127,309591"
2738,2019-11-20,mobile,maz.com / referral,0,0,"115,7502056"
2739,2019-11-20,desktop,(direct) / (none),1,0,"138,4623904"
2740,2019-11-20,desktop,maz.com / referral,0,0,"124,9357051"
2741,2019-11-20,desktop,maz.com / referral,0,0,"110,0909408"
2742,2019-11-20,mobile,maz.com / referral,0,0,"119,8471902"
2743,2019-11-20,tablet,maz.com / referral,1,0,"126,2435529"
2744,2019-11-20,mobile,(direct) / (none),0,0,"119,317596"
2745,2019-11-20,desktop,(direct) / (none),1,0,"115,4751229"
2746,2019-11-20,desktop,maz.com / referral,1,0,"148,0207975"
2747,2019-11-20,desktop,(direct) / (none),0,0,"125,5690853"
2748,2019-11-20,mobile,maz.com / referral,1,0,"118,5504192"
2749,2019-11-20,mobile,maz.com / referral,1,0,"118,8222844"
2750,2019-11-20,mobile,google / organic,1,0,"137,0205494"
2751,2019-11-20,desktop,google / organic,0,0,"110,5812042"
2752,2019-11-20,desktop,google / organic,0,0,"117,4715339"
2753,2019-11-20,desktop,bing / organic,0,0,"114,2442404"
2754,2019-11-20,desktop,maz.com / referral,1,0,"112,7158266"
2755,2019-11-20,desktop,(direct) / (none),0,0,"112,053369"
2756,2019-11-20,desktop,(direct) / (none),1,0,"130,1702263"
2757,2019-11-20,mobile,maz.com / referral,1,0,"134,3388622"
2758,2019-11-20,mobile,(direct) / (none),1,0,"123,8301372"
2759,2019-11-20,mobile,maz.com / referral,0,0,"115,8828651"
2760,2019-11-20,desktop,maz.com / referral,0,0,"126,0623338"
2761,2019-11-20,mobile,bernum.com / referral,1,0,"121,8877341"
2762,2019-11-20,desktop,bernum.com / referral,1,0,"125,8215351"
2763,2019-11-20,desktop,maz.com / referral,1,0,"132,3167645"
2764,2019-11-20,mobile,maz.com / referral,1,0,"124,8005653"
2765,2019-11-20,desktop,google / organic,0,0,"125,2263368"
2766,2019-11-20,desktop,(direct) / (none),1,0,"137,2595228"
2767,2019-11-20,mobile,maz.com / referral,0,0,"116,0301897"
2768,2019-11-20,mobile,maz.com / referral,0,0,"118,5751572"
2769,2019-11-20,mobile,maz.com / referral,0,0,"125,2832522"
2770,2019-11-20,desktop,google / organic,0,0,"119,0476233"
2771,2019-11-20,mobile,maz.com / referral,1,0,"122,4527032"
2772,2019-11-20,mobile,maz.com / referral,1,0,"141,5152967"
2773,2019-11-20,mobile,maz.com / referral,1,0,"124,672756"
2774,2019-11-20,mobile,maz.com / referral,0,0,"107,0129617"
2775,2019-11-20,tablet,maz.com / referral,0,0,"110,3882874"
2776,2019-11-20,mobile,maz.com / referral,1,0,"135,2188694"
2777,2019-11-20,tablet,(direct) / (none),0,0,"123,1011068"
2778,2019-11-20,desktop,(direct) / (none),0,0,"124,3357571"
2779,2019-11-20,desktop,maz.com / referral,0,0,"125,848599"
2780,2019-11-20,desktop,google / organic,0,0,"121,7555394"
2781,2019-11-20,desktop,(direct) / (none),0,0,"120,7044787"
2782,2019-11-20,desktop,google / organic,1,0,"152,4385541"
2783,2019-11-20,mobile,maz.com / referral,1,0,"140,837965"
2784,2019-11-20,mobile,maz.com / referral,0,0,"118,6545978"
2785,2019-11-20,desktop,maz.com / referral,1,0,"127,1106736"
2786,2019-11-20,desktop,maz.com / referral,1,0,"143,4963966"
2787,2019-11-20,desktop,google / organic,1,0,"125,4570721"
2788,2019-11-20,desktop,(direct) / (none),0,0,"116,2398888"
2789,2019-11-20,desktop,google / organic,0,0,"111,8172672"
2790,2019-11-20,mobile,bernum.com / referral,0,0,"118,5199702"
2791,2019-11-20,tablet,maz.com / referral,1,0,"116,2838312"
2792,2019-11-20,mobile,maz.com / referral,1,0,"132,8884891"
2793,2019-11-20,desktop,bernum.com / referral,1,0,"135,3675225"
2794,2019-11-20,desktop,maz.com / referral,0,0,"122,2310017"
2795,2019-11-20,mobile,maz.com / referral,1,0,"129,2307969"
2796,2019-11-20,desktop,maz.com / referral,0,0,"117,2797859"
2797,2019-11-20,desktop,maz.com / referral,0,0,"112,9016173"
2798,2019-11-20,desktop,bing / organic,1,0,"113,0080637"
2799,2019-11-20,mobile,(direct) / (none),0,0,"123,1809401"
2800,2019-11-20,desktop,(direct) / (none),0,0,"118,3792376"
2801,2019-11-20,mobile,(direct) / (none),1,0,"127,0097187"
2802,2019-11-20,mobile,maz.com / referral,0,0,"115,2314276"
2803,2019-11-20,desktop,maz.com / referral,1,0,"140,9179029"
2804,2019-11-20,desktop,maz.com / referral,0,0,"119,9760498"
2805,2019-11-20,mobile,(direct) / (none),1,0,"136,3631055"
2806,2019-11-20,mobile,maz.com / referral,1,0,"154,4078443"
2807,2019-11-20,mobile,maz.com / referral,1,0,"124,0585845"
2808,2019-11-20,desktop,maz.com / referral,1,0,"134,6287671"
2809,2019-11-20,desktop,maz.com / referral,1,0,"134,8959015"
2810,2019-11-20,desktop,google / organic,0,0,"113,0089017"
2811,2019-11-20,mobile,lnkd.in / referral,0,0,"129,7521935"
2812,2019-11-20,desktop,google / organic,0,0,"121,5994197"
2813,2019-11-20,mobile,maz.com / referral,0,0,"118,3508661"
2814,2019-11-20,tablet,maz.com / referral,1,0,"154,8624148"
2815,2019-11-20,mobile,bernum.com / referral,0,0,"120,1390153"
2816,2019-11-20,mobile,maz.com / referral,0,0,"121,778863"
2817,2019-11-20,mobile,maz.com / referral,1,0,"125,0269346"
2818,2019-11-20,desktop,(direct) / (none),1,0,"135,1774719"
2819,2019-11-20,mobile,(direct) / (none),0,0,"120,5473731"
2820,2019-11-20,mobile,maz.com / referral,0,0,"114,60898"
2821,2019-11-20,desktop,(direct) / (none),1,0,"138,9323445"
2822,2019-11-20,desktop,yandex.by / referral,0,0,"130,0787493"
2823,2019-11-20,mobile,maz.com / referral,1,0,"134,9335894"
2824,2019-11-20,desktop,optimize.google.com / referral,0,0,"117,2728529"
2825,2019-11-20,desktop,optimize.google.com / referral,1,0,"154,7558315"
2826,2019-11-20,desktop,(direct) / (none),0,0,"124,1652193"
2827,2019-11-20,desktop,maz.com / referral,0,0,"115,1781801"
2828,2019-11-20,desktop,maz.com / referral,1,0,"141,3890556"
2829,2019-11-20,mobile,maz.com / referral,1,0,"126,4861401"
2830,2019-11-20,mobile,bernum.com / referral,1,0,"120,7942087"
2831,2019-11-20,mobile,maz.com / referral,1,0,"129,4427596"
2832,2019-11-20,mobile,maz.com / referral,1,0,"134,9309317"
2833,2019-11-20,mobile,maz.com / referral,1,0,"120,0305873"
2834,2019-11-20,desktop,google / organic,0,0,"114,9770994"
2835,2019-11-20,desktop,maz.com / referral,1,0,"133,8137322"
2836,2019-11-20,desktop,google / organic,0,0,"129,0797881"
2837,2019-11-20,desktop,maz.com / referral,1,0,"125,8158267"
2838,2019-11-20,mobile,google / organic,0,0,"119,1525319"
2839,2019-11-20,mobile,maz.com / referral,0,0,"124,8236792"
2840,2019-11-20,mobile,maz.com / referral,1,0,"127,5501442"
2841,2019-11-20,mobile,maz.com / referral,0,0,"122,3384943"
2842,2019-11-20,mobile,maz.com / referral,1,0,"114,9732337"
2843,2019-11-20,desktop,maz.com / referral,0,0,"128,9383341"
2844,2019-11-20,desktop,(direct) / (none),1,0,"135,751244"
2845,2019-11-20,mobile,maz.com / referral,0,0,"113,2065737"
2846,2019-11-20,desktop,google / organic,0,0,"126,7264294"
2847,2019-11-20,mobile,maz.com / referral,1,0,"141,3776215"
2848,2019-11-20,mobile,bernum.com / referral,0,0,"109,5675152"
2849,2019-11-20,desktop,(direct) / (none),1,0,"140,5380039"
2850,2019-11-20,mobile,lnkd.in / referral,0,0,"122,1233325"
2851,2019-11-20,tablet,maz.com / referral,1,0,"155,3603427"
2852,2019-11-20,mobile,(direct) / (none),0,0,"112,4749951"
2853,2019-11-20,mobile,bernum.com / referral,0,0,"123,6097134"
2854,2019-11-20,desktop,(direct) / (none),1,0,"141,0053667"
2855,2019-11-20,mobile,(direct) / (none),1,0,"115,2754647"
2856,2019-11-20,mobile,maz.com / referral,0,0,"127,781767"
2857,2019-11-20,tablet,maz.com / referral,1,0,"138,5780315"
2858,2019-11-20,desktop,maz.com / referral,0,0,"111,8054919"
2859,2019-11-20,desktop,maz.com / referral,0,0,"109,8427921"
2860,2019-11-20,desktop,yahoo / organic,1,0,"130,6140875"
2861,2019-11-20,desktop,(direct) / (none),0,0,"119,3159702"
2862,2019-11-20,desktop,google / organic,1,0,"162,5678173"
2863,2019-11-20,desktop,maz.com / referral,0,0,"120,2860913"
2864,2019-11-20,mobile,maz.com / referral,0,0,"123,816801"
2865,2019-11-20,mobile,google / organic,1,0,"143,902231"
2866,2019-11-20,tablet,maz.com / referral,1,0,"144,5739879"
2867,2019-11-20,desktop,maz.com / referral,1,0,"142,0187327"
2868,2019-11-20,mobile,maz.com / referral,0,0,"124,5817919"
2869,2019-11-20,desktop,maz.com / referral,0,0,"121,9667267"
2870,2019-11-20,desktop,maz.com / referral,1,0,"126,2309206"
2871,2019-11-20,mobile,maz.com / referral,1,0,"130,0476549"
2872,2019-11-20,mobile,maz.com / referral,1,0,"145,4556119"
2873,2019-11-20,mobile,maz.com / referral,0,0,"113,538963"
2874,2019-11-20,mobile,google / organic,1,0,"132,2587537"
2875,2019-11-20,mobile,google / organic,0,0,"123,1222939"
2876,2019-11-20,desktop,maz.com / referral,0,0,"122,5848818"
2877,2019-11-20,mobile,maz.com / referral,1,0,"134,9182104"
2878,2019-11-20,desktop,maz.com / referral,0,0,"124,9111268"
2879,2019-11-20,desktop,maz.com / referral,1,0,"129,5705934"
2880,2019-11-20,mobile,maz.com / referral,0,0,"122,1336652"
2881,2019-11-20,desktop,maz.com / referral,0,0,"122,6652521"
2882,2019-11-20,desktop,(direct) / (none),0,0,"113,3997863"
2883,2019-11-20,desktop,google / organic,1,0,"135,8541711"
2884,2019-11-20,mobile,maz.com / referral,1,0,"154,4537379"
2885,2019-11-20,mobile,(direct) / (none),1,0,"135,0467465"
2886,2019-11-20,desktop,maz.com / referral,0,0,"115,6982119"
2887,2019-11-20,desktop,maz.com / referral,1,0,"139,6977613"
2888,2019-11-20,desktop,google / organic,0,0,"119,4295039"
2889,2019-11-20,mobile,bernum.com / referral,0,0,"108,9469108"
2890,2019-11-20,mobile,maz.com / referral,1,0,"118,4707698"
2891,2019-11-20,mobile,google / organic,0,0,"120,3393086"
2892,2019-11-20,desktop,(direct) / (none),0,0,"109,3276487"
2893,2019-11-20,mobile,maz.com / referral,0,0,"120,496269"
2894,2019-11-20,desktop,google / organic,1,0,"118,7115154"
2895,2019-11-20,desktop,youtube / truthfinder_video,1,0,"142,233637"
2896,2019-11-20,desktop,maz.com / referral,0,0,"119,9756472"
2897,2019-11-20,desktop,maz.com / referral,1,0,"131,0389899"
2898,2019-11-20,desktop,maz.com / referral,0,0,"113,5272157"
2899,2019-11-20,desktop,maz.com / referral,1,0,"144,3142761"
2900,2019-11-20,desktop,maz.com / referral,0,0,"120,4388379"
2901,2019-11-20,mobile,bernum.com / referral,1,0,"131,1778582"
2902,2019-11-20,mobile,bernum.com / referral,0,0,"126,7962702"
2903,2019-11-20,mobile,bernum.com / referral,1,0,"133,1051146"
2904,2019-11-20,desktop,maz.com / referral,1,0,"147,4328666"
2905,2019-11-20,mobile,quora.com / referral,1,0,"112,1177968"
2906,2019-11-20,mobile,maz.com / referral,0,0,"115,5422606"
2907,2019-11-20,desktop,maz.com / referral,0,0,"118,7526929"
2908,2019-11-20,desktop,maz.com / referral,1,0,"126,4711792"
2909,2019-11-20,desktop,google / organic,1,0,"150,9246459"
2910,2019-11-20,mobile,maz.com / referral,1,0,"147,4497787"
2911,2019-11-20,mobile,bernum.com / referral,0,0,"125,6061608"
2912,2019-11-20,mobile,(direct) / (none),0,0,"114,297793"
2913,2019-11-20,desktop,maz.com / referral,0,0,"115,1037618"
2914,2019-11-20,desktop,maz.com / referral,1,0,"147,6475463"
2915,2019-11-20,mobile,google / organic,1,0,"105,5499623"
2916,2019-11-20,mobile,maz.com / referral,1,0,"142,7260793"
2917,2019-11-20,desktop,bernum.com / referral,0,0,"130,9728421"
2918,2019-11-20,desktop,maz.com / referral,1,0,"134,6462109"
2919,2019-11-20,mobile,maz.com / referral,1,0,"133,383413"
2920,2019-11-20,mobile,maz.com / referral,0,0,"132,6301683"
2921,2019-11-20,mobile,maz.com / referral,0,0,"121,9333356"
2922,2019-11-20,tablet,duckduckgo / organic,1,0,"126,7441551"
2923,2019-11-20,desktop,maz.com / referral,0,0,"119,5816875"
2924,2019-11-20,desktop,maz.com / referral,0,0,"114,7317153"
2925,2019-11-20,desktop,google / organic,1,0,"127,9948721"
2926,2019-11-20,mobile,bernum.com / referral,1,0,"123,7866075"
2927,2019-11-20,tablet,google / organic,1,0,"124,6946697"
2928,2019-11-20,desktop,google / organic,1,0,"121,4460819"
2929,2019-11-20,mobile,google / organic,1,0,"132,6141564"
2930,2019-11-20,tablet,maz.com / referral,1,0,"130,3500101"
2931,2019-11-20,mobile,maz.com / referral,1,0,"135,3972479"
2932,2019-11-20,mobile,google / organic,1,0,"149,519386"
2933,2019-11-20,desktop,maz.com / referral,0,0,"109,8135946"
2934,2019-11-20,mobile,maz.com / referral,1,0,"129,335159"
2935,2019-11-20,desktop,maz.com / referral,0,0,"116,4250944"
2936,2019-11-20,desktop,(direct) / (none),1,0,"127,2998572"
2937,2019-11-20,mobile,maz.com / referral,1,0,"122,6261976"
2938,2019-11-20,mobile,duckduckgo / organic,1,0,"118,1314892"
2939,2019-11-20,mobile,maz.com / referral,0,0,"123,8834101"
2940,2019-11-20,mobile,bernum.com / referral,0,0,"124,4984244"
2941,2019-11-20,desktop,google / organic,1,0,"151,3907048"
2942,2019-11-20,desktop,maz.com / referral,0,0,"125,7627233"
2943,2019-11-20,desktop,maz.com / referral,0,0,"115,6857772"
